Time,Load,Stress,Strain
692.314,12.82,427.3333333,2.43E-01
693.312,12.82,427.3333333,2.43E-01
694.311,12.82,427.3333333,2.44E-01
695.312,12.82,427.3333333,2.44E-01
696.311,12.82,427.3333333,2.45E-01
697.31,12.82,427.3333333,2.45E-01
698.307,12.819,427.3,2.45E-01
699.308,12.82,427.3333333,2.46E-01
700.306,12.817,427.2333333,2.46E-01
701.305,12.815,427.1666667,2.47E-01
702.303,12.819,427.3,2.47E-01
703.303,12.816,427.2,2.47E-01
704.301,12.815,427.1666667,2.48E-01
705.301,12.815,427.1666667,2.48E-01
706.301,12.815,427.1666667,2.49E-01
707.3,12.815,427.1666667,2.49E-01
708.298,12.815,427.1666667,2.50E-01
709.298,12.815,427.1666667,2.50E-01
710.295,12.815,427.1666667,2.50E-01
711.294,12.815,427.1666667,2.51E-01
712.294,12.815,427.1666667,2.51E-01
713.294,12.815,427.1666667,2.52E-01
714.292,12.815,427.1666667,2.52E-01
715.291,12.815,427.1666667,2.52E-01
716.29,12.815,427.1666667,2.53E-01
717.29,12.815,427.1666667,2.53E-01
718.289,12.815,427.1666667,2.54E-01
719.287,12.815,427.1666667,2.54E-01
720.286,12.815,427.1666667,2.54E-01
721.285,12.815,427.1666667,2.55E-01
722.285,12.815,427.1666667,2.55E-01
723.283,12.815,427.1666667,2.56E-01
724.283,12.815,427.1666667,2.56E-01
725.282,12.815,427.1666667,2.57E-01
726.281,12.815,427.1666667,2.57E-01
727.28,12.815,427.1666667,2.58E-01
728.279,12.815,427.1666667,2.58E-01
729.277,12.815,427.1666667,2.58E-01
730.275,12.815,427.1666667,2.59E-01
731.275,12.815,427.1666667,2.59E-01
732.276,12.815,427.1666667,2.60E-01
733.272,12.815,427.1666667,2.60E-01
734.271,12.815,427.1666667,2.60E-01
735.272,12.815,427.1666667,2.61E-01
736.272,12.815,427.1666667,2.61E-01
737.27,12.815,427.1666667,2.62E-01
738.27,12.815,427.1666667,2.62E-01
739.267,12.815,427.1666667,2.63E-01
740.268,12.81,427,2.63E-01
741.267,12.81,427,2.63E-01
742.263,12.81,427,2.64E-01
743.264,12.81,427,2.64E-01
744.262,12.81,427,2.65E-01
745.261,12.81,427,2.65E-01
746.26,12.81,427,2.65E-01
747.26,12.81,427,2.66E-01
748.26,12.81,427,2.66E-01
749.258,12.81,427,2.67E-01
750.257,12.81,427,2.67E-01
751.257,12.81,427,2.68E-01
752.255,12.81,427,2.68E-01
753.253,12.81,427,2.69E-01
754.252,12.806,426.8666667,2.69E-01
755.253,12.806,426.8666667,2.69E-01
756.25,12.805,426.8333333,2.70E-01
757.25,12.805,426.8333333,2.70E-01
758.249,12.805,426.8333333,2.71E-01
759.248,12.805,426.8333333,2.71E-01
760.248,12.805,426.8333333,2.72E-01
761.245,12.805,426.8333333,2.72E-01
762.243,12.805,426.8333333,2.72E-01
763.243,12.805,426.8333333,2.73E-01
764.243,12.8,426.6666667,2.73E-01
765.242,12.8,426.6666667,2.74E-01
766.242,12.8,426.6666667,2.74E-01
767.24,12.8,426.6666667,2.74E-01
768.24,12.8,426.6666667,2.75E-01
769.237,12.8,426.6666667,2.75E-01
770.238,12.8,426.6666667,2.76E-01
771.236,12.8,426.6666667,2.76E-01
772.236,12.8,426.6666667,2.77E-01
773.235,12.8,426.6666667,2.77E-01
774.232,12.798,426.6,2.77E-01
775.231,12.795,426.5,2.78E-01
776.231,12.795,426.5,2.78E-01
777.231,12.795,426.5,2.79E-01
778.23,12.795,426.5,2.79E-01
779.229,12.795,426.5,2.80E-01
780.228,12.795,426.5,2.80E-01
781.227,12.795,426.5,2.80E-01
782.225,12.794,426.4666667,2.81E-01
783.224,12.79,426.3333333,2.81E-01
784.224,12.79,426.3333333,2.82E-01
785.223,12.79,426.3333333,2.82E-01
786.22,12.79,426.3333333,2.83E-01
787.221,12.79,426.3333333,2.83E-01
788.22,12.79,426.3333333,2.83E-01
789.219,12.789,426.3,2.84E-01
790.218,12.785,426.1666667,2.84E-01
791.217,12.785,426.1666667,2.85E-01
792.215,12.785,426.1666667,2.85E-01
793.215,12.785,426.1666667,2.86E-01
794.214,12.781,426.0333333,2.86E-01
795.212,12.78,426,2.87E-01
796.212,12.78,426,2.87E-01
797.21,12.78,426,2.87E-01
798.21,12.78,426,2.88E-01
799.208,12.779,425.9666667,2.88E-01
800.207,12.775,425.8333333,2.89E-01
801.206,12.775,425.8333333,2.89E-01
802.205,12.775,425.8333333,2.89E-01
803.204,12.775,425.8333333,2.90E-01
804.203,12.775,425.8333333,2.90E-01
805.203,12.772,425.7333333,2.91E-01
806.202,12.77,425.6666667,2.91E-01
807.201,12.77,425.6666667,2.92E-01
808.2,12.77,425.6666667,2.92E-01
809.198,12.766,425.5333333,2.92E-01
810.198,12.765,425.5,2.93E-01
811.197,12.765,425.5,2.93E-01
812.194,12.765,425.5,2.94E-01
813.195,12.76,425.3333333,2.94E-01
814.194,12.76,425.3333333,2.95E-01
815.194,12.76,425.3333333,2.95E-01
816.191,12.756,425.2,2.96E-01
817.191,12.755,425.1666667,2.96E-01
818.188,12.755,425.1666667,2.96E-01
819.188,12.755,425.1666667,2.97E-01
820.188,12.751,425.0333333,2.97E-01
821.187,12.75,425,2.97E-01
822.186,12.75,425,2.98E-01
823.184,12.748,424.9333333,2.98E-01
824.185,12.745,424.8333333,2.99E-01
825.183,12.745,424.8333333,2.99E-01
826.182,12.745,424.8333333,2.99E-01
827.182,12.743,424.7666667,3.00E-01
828.18,12.74,424.6666667,3.00E-01
829.18,12.74,424.6666667,3.01E-01
830.179,12.74,424.6666667,3.01E-01
831.177,12.735,424.5,3.01E-01
832.175,12.735,424.5,3.02E-01
833.176,12.734,424.4666667,3.02E-01
834.174,12.73,424.3333333,3.03E-01
835.173,12.73,424.3333333,3.03E-01
836.172,12.728,424.2666667,3.03E-01
837.172,12.725,424.1666667,3.04E-01
838.17,12.725,424.1666667,3.04E-01
839.17,12.721,424.0333333,3.05E-01
840.166,12.72,424,3.05E-01
841.167,12.718,423.9333333,3.05E-01
842.166,12.715,423.8333333,3.06E-01
843.166,12.713,423.7666667,3.06E-01
844.165,12.71,423.6666667,3.06E-01
845.163,12.71,423.6666667,3.07E-01
846.162,12.705,423.5,3.07E-01
847.162,12.705,423.5,3.07E-01
848.161,12.701,423.3666667,3.08E-01
849.159,12.7,423.3333333,3.08E-01
850.159,12.696,423.2,3.09E-01
851.158,12.695,423.1666667,3.09E-01
852.156,12.69,423,3.09E-01
853.156,12.689,422.9666667,3.09E-01
854.155,12.685,422.8333333,3.10E-01
855.154,12.684,422.8,3.10E-01
856.152,12.68,422.6666667,3.10E-01
857.151,12.676,422.5333333,3.11E-01
858.15,12.675,422.5,3.11E-01
859.15,12.67,422.3333333,3.11E-01
860.149,12.667,422.2333333,3.12E-01
861.147,12.665,422.1666667,3.12E-01
862.144,12.662,422.0666667,3.12E-01
863.145,12.659,421.9666667,3.12E-01
864.144,12.655,421.8333333,3.13E-01
865.143,12.652,421.7333333,3.13E-01
866.143,12.649,421.6333333,3.13E-01
867.141,12.645,421.5,3.13E-01
868.141,12.642,421.4,3.14E-01
869.137,12.637,421.2333333,3.14E-01
870.139,12.633,421.1,3.14E-01
871.137,12.63,421,3.14E-01
872.134,12.625,420.8333333,3.14E-01
873.136,12.622,420.7333333,3.15E-01
874.135,12.618,420.6,3.15E-01
875.132,12.614,420.4666667,3.15E-01
876.133,12.61,420.3333333,3.15E-01
877.132,12.605,420.1666667,3.16E-01
878.13,12.601,420.0333333,3.16E-01
879.13,12.596,419.8666667,3.16E-01
880.128,12.592,419.7333333,3.16E-01
881.126,12.587,419.5666667,3.16E-01
882.126,12.582,419.4,3.17E-01
883.125,12.577,419.2333333,3.17E-01
884.122,12.572,419.0666667,3.17E-01
885.124,12.568,418.9333333,3.17E-01
886.122,12.563,418.7666667,3.17E-01
887.121,12.557,418.5666667,3.17E-01
888.121,12.552,418.4,3.17E-01
889.119,12.547,418.2333333,3.18E-01
890.118,12.541,418.0333333,3.18E-01
891.118,12.535,417.8333333,3.18E-01
892.116,12.529,417.6333333,3.18E-01
893.114,12.523,417.4333333,3.18E-01
894.115,12.518,417.2666667,3.18E-01
895.114,12.511,417.0333333,3.18E-01
896.113,12.505,416.8333333,3.18E-01
897.112,12.499,416.6333333,3.18E-01
898.111,12.492,416.4,3.18E-01
899.109,12.485,416.1666667,3.18E-01
900.108,12.478,415.9333333,3.19E-01
901.109,12.472,415.7333333,3.19E-01
902.106,12.465,415.5,3.19E-01
903.106,12.458,415.2666667,3.19E-01
904.106,12.451,415.0333333,3.19E-01
905.103,12.443,414.7666667,3.19E-01
906.102,12.437,414.5666667,3.19E-01
907.102,12.428,414.2666667,3.19E-01
908.099,12.42,414,3.19E-01
909.099,12.412,413.7333333,3.19E-01
910.099,12.404,413.4666667,3.19E-01
911.097,12.396,413.2,3.19E-01
912.095,12.387,412.9,3.19E-01
913.096,12.378,412.6,3.19E-01
914.094,12.37,412.3333333,3.19E-01
915.095,12.361,412.0333333,3.19E-01
916.092,12.352,411.7333333,3.19E-01
917.092,12.343,411.4333333,3.19E-01
918.092,12.334,411.1333333,3.19E-01
919.09,12.324,410.8,3.19E-01
920.088,12.314,410.4666667,3.19E-01
921.087,12.304,410.1333333,3.19E-01
922.086,12.294,409.8,3.19E-01
923.086,12.284,409.4666667,3.19E-01
924.084,12.273,409.1,3.19E-01
925.083,12.262,408.7333333,3.19E-01
926.083,12.251,408.3666667,3.20E-01
927.082,12.24,408,3.20E-01
928.082,12.227,407.5666667,3.20E-01
929.08,12.215,407.1666667,3.20E-01
930.078,12.203,406.7666667,3.20E-01
931.078,12.19,406.3333333,3.20E-01
932.078,12.177,405.9,3.19E-01
933.076,12.164,405.4666667,3.20E-01
934.076,12.149,404.9666667,3.20E-01
935.074,12.135,404.5,3.20E-01
936.071,12.121,404.0333333,3.20E-01
937.072,12.105,403.5,3.20E-01
938.071,12.089,402.9666667,3.20E-01
939.069,12.073,402.4333333,3.20E-01
940.068,12.055,401.8333333,3.19E-01
941.068,12.038,401.2666667,3.19E-01
942.067,12.02,400.6666667,3.20E-01
943.066,12.001,400.0333333,3.19E-01
944.066,11.981,399.3666667,3.19E-01
945.062,11.961,398.7,3.20E-01
946.063,11.939,397.9666667,3.19E-01
947.062,11.915,397.1666667,3.20E-01
948.061,11.891,396.3666667,3.19E-01
949.059,11.866,395.5333333,3.19E-01
950.059,11.839,394.6333333,3.19E-01
951.057,11.81,393.6666667,3.19E-01
952.056,11.779,392.6333333,3.19E-01
953.057,11.746,391.5333333,3.19E-01
954.056,11.71,390.3333333,3.19E-01
955.053,11.67,389,3.19E-01
956.053,11.627,387.5666667,3.19E-01
957.05,11.58,386,3.19E-01
958.05,11.529,384.3,3.19E-01
959.051,11.472,382.4,3.19E-01
960.048,11.409,380.3,3.19E-01
961.048,11.34,378,3.19E-01
962.048,11.262,375.4,3.19E-01
963.047,11.173,372.4333333,3.19E-01
964.043,11.074,369.1333333,3.19E-01
965.044,10.958,365.2666667,3.19E-01
