Time,Load,Stress,Strain
683.321,12.685,422.8333333,0.20765650000000002
684.32,12.685,422.8333333,0.20815650000000002
685.32,12.687,422.9,0.20855649999999998
686.319,12.688,422.9333333,0.2089565
687.318,12.685,422.8333333,0.2093565
688.318,12.689,422.9666667,0.20965650000000002
689.316,12.69,423.0,0.21015650000000002
690.315,12.69,423.0,0.21055649999999998
691.315,12.69,423.0,0.2109565
692.312,12.69,423.0,0.2113565
693.312,12.69,423.0,0.21165650000000003
694.311,12.69,423.0,0.21205649999999998
695.31,12.69,423.0,0.21255649999999998
696.309,12.69,423.0,0.2128565
697.307,12.69,423.0,0.21325650000000002
698.307,12.69,423.0,0.21365650000000003
699.306,12.69,423.0,0.21405649999999998
700.305,12.69,423.0,0.21465650000000003
701.304,12.69,423.0,0.2149565
702.303,12.69,423.0,0.2154565
703.302,12.69,423.0,0.2158565
704.302,12.69,423.0,0.2163565
705.301,12.69,423.0,0.21665649999999997
706.3,12.69,423.0,0.2173565
707.298,12.69,423.0,0.21765649999999997
708.297,12.69,423.0,0.2180565
709.296,12.69,423.0,0.2184565
710.295,12.69,423.0,0.2189565
711.293,12.69,423.0,0.2193565
712.293,12.69,423.0,0.21975650000000002
713.292,12.69,423.0,0.2200565
714.291,12.69,423.0,0.2204565
715.29,12.688,422.9333333,0.2210565
716.289,12.69,423.0,0.2213565
717.288,12.689,422.9666667,0.22165649999999998
718.288,12.688,422.9333333,0.22215649999999998
719.286,12.685,422.8333333,0.2225565
720.285,12.686,422.8666667,0.22315649999999998
721.285,12.685,422.8333333,0.2234565
722.283,12.685,422.8333333,0.22375650000000002
723.282,12.689,422.9666667,0.2240565
724.282,12.688,422.9333333,0.2245565
725.28,12.685,422.8333333,0.2250565
726.279,12.685,422.8333333,0.2254565
727.279,12.69,423.0,0.22585650000000002
728.277,12.685,422.8333333,0.22635650000000002
729.276,12.685,422.8333333,0.22685650000000002
730.275,12.685,422.8333333,0.22715650000000004
731.274,12.685,422.8333333,0.2275565
732.273,12.685,422.8333333,0.2279565
733.272,12.685,422.8333333,0.22825650000000003
734.272,12.685,422.8333333,0.22875650000000003
735.271,12.685,422.8333333,0.22915650000000004
736.269,12.685,422.8333333,0.22965650000000004
737.269,12.685,422.8333333,0.2300565
738.268,12.685,422.8333333,0.2304565
739.266,12.685,422.8333333,0.23075650000000003
740.266,12.685,422.8333333,0.23125650000000003
741.265,12.685,422.8333333,0.2316565
742.262,12.685,422.8333333,0.2320565
743.262,12.685,422.8333333,0.2325565
744.261,12.685,422.8333333,0.2329565
745.26,12.685,422.8333333,0.23335650000000002
746.259,12.685,422.8333333,0.23385650000000002
747.258,12.685,422.8333333,0.23425650000000003
748.256,12.685,422.8333333,0.2346565
749.257,12.682,422.7333333,0.2350565
750.256,12.68,422.6666667,0.2354565
751.255,12.68,422.6666667,0.2359565
752.254,12.68,422.6666667,0.23645650000000001
753.253,12.68,422.6666667,0.23685650000000003
754.251,12.68,422.6666667,0.23725650000000004
755.25,12.68,422.6666667,0.23785650000000003
756.249,12.68,422.6666667,0.2381565
757.249,12.68,422.6666667,0.2386565
758.248,12.68,422.6666667,0.2390565
759.246,12.68,422.6666667,0.23945650000000002
760.246,12.68,422.6666667,0.23985650000000003
761.245,12.679,422.6333333,0.24025650000000004
762.244,12.676,422.5333333,0.2405565
763.243,12.675,422.5,0.2411565
764.242,12.675,422.5,0.2415565
765.24,12.675,422.5,0.24195650000000002
766.24,12.675,422.5,0.2425565
767.239,12.675,422.5,0.2430565
768.237,12.675,422.5,0.24335650000000003
769.236,12.675,422.5,0.2437565
770.235,12.675,422.5,0.2442565
771.234,12.674,422.4666667,0.2447565
772.233,12.67,422.3333333,0.2451565
773.232,12.67,422.3333333,0.24545650000000002
774.232,12.67,422.3333333,0.24595650000000002
775.228,12.67,422.3333333,0.24645650000000002
776.229,12.67,422.3333333,0.24685650000000003
777.228,12.67,422.3333333,0.24735650000000003
778.227,12.67,422.3333333,0.2477565
779.227,12.667,422.2333333,0.24795650000000002
780.223,12.665,422.1666667,0.24845650000000002
781.225,12.665,422.1666667,0.24885650000000004
782.223,12.665,422.1666667,0.2492565
783.222,12.665,422.1666667,0.2496565
784.221,12.665,422.1666667,0.2501565
785.222,12.665,422.1666667,0.2505565
786.219,12.665,422.1666667,0.2509565
787.218,12.665,422.1666667,0.2514565
788.218,12.663,422.1,0.25185650000000004
789.215,12.66,422.0,0.2522565
790.216,12.66,422.0,0.2527565
791.215,12.66,422.0,0.2532565
792.212,12.66,422.0,0.2536565
793.212,12.66,422.0,0.2540565
794.211,12.66,422.0,0.25445650000000003
795.211,12.655,421.8333333,0.2550565
796.209,12.655,421.8333333,0.25535650000000004
797.207,12.655,421.8333333,0.2557565
798.207,12.655,421.8333333,0.2560565
799.206,12.653,421.7666667,0.2565565
800.206,12.65,421.6666667,0.25695650000000003
801.205,12.65,421.6666667,0.2572565
802.204,12.65,421.6666667,0.2576565
803.202,12.65,421.6666667,0.2581565
804.201,12.65,421.6666667,0.2586565
805.201,12.646,421.5333333,0.25895650000000003
806.2,12.645,421.5,0.25945650000000003
807.199,12.645,421.5,0.2597565
808.198,12.645,421.5,0.2601565
809.198,12.645,421.5,0.2606565
810.196,12.641,421.3666667,0.2610565
811.196,12.64,421.3333333,0.2615565
812.194,12.64,421.3333333,0.26195650000000004
813.192,12.64,421.3333333,0.2623565
814.192,12.636,421.2,0.2626565
815.189,12.635,421.1666667,0.2630565
816.189,12.635,421.1666667,0.2635565
817.189,12.633,421.1,0.2638565
818.186,12.63,421.0,0.2642565
819.187,12.63,421.0,0.2646565
820.184,12.629,420.9666667,0.26495650000000004
821.184,12.625,420.8333333,0.26545650000000004
822.183,12.625,420.8333333,0.2657565
823.183,12.625,420.8333333,0.2662565
824.182,12.622,420.7333333,0.26655650000000003
825.18,12.62,420.6666667,0.26695650000000004
826.179,12.62,420.6666667,0.2672565
827.18,12.617,420.5666667,0.2676565
828.178,12.615,420.5,0.26805650000000003
829.178,12.615,420.5,0.2683565
830.176,12.611,420.3666667,0.2687565
831.175,12.61,420.3333333,0.2692565
832.172,12.608,420.2666667,0.26955650000000003
833.172,12.605,420.1666667,0.2699565
834.173,12.605,420.1666667,0.2701565
835.171,12.602,420.0666667,0.27055650000000003
836.168,12.6,420.0,0.2708565
837.169,12.599,419.9666667,0.2712565
838.168,12.595,419.8333333,0.27155650000000003
839.168,12.595,419.8333333,0.2718565
840.166,12.591,419.7,0.2721565
841.163,12.59,419.6666667,0.2724565
842.163,12.586,419.5333333,0.2728565
843.164,12.585,419.5,0.2731565
844.163,12.582,419.4,0.2733565
845.161,12.58,419.3333333,0.2737565
846.161,12.576,419.2,0.27405650000000004
847.158,12.575,419.1666667,0.2743565
848.159,12.572,419.0666667,0.2746565
849.157,12.57,419.0,0.2749565
850.156,12.565,418.8333333,0.2752565
851.156,12.564,418.8,0.2754565
852.155,12.56,418.6666667,0.27555650000000004
853.153,12.558,418.6,0.2759565
854.152,12.554,418.4666667,0.27605650000000004
855.152,12.55,418.3333333,0.2763565
856.15,12.547,418.2333333,0.27655650000000004
857.148,12.544,418.1333333,0.2767565
858.148,12.54,418.0,0.2769565
859.146,12.535,417.8333333,0.27715650000000003
860.145,12.532,417.7333333,0.2774565
861.145,12.53,417.6666667,0.27755650000000004
862.144,12.525,417.5,0.2777565
863.142,12.521,417.3666667,0.27805650000000004
864.142,12.518,417.2666667,0.27805650000000004
865.142,12.514,417.1333333,0.2782565
866.14,12.51,417.0,0.2784565
867.138,12.505,416.8333333,0.27855650000000004
868.138,12.5,416.6666667,0.2787565
869.138,12.497,416.5666667,0.2788565
870.137,12.493,416.4333333,0.2789565
871.135,12.487,416.2333333,0.27915650000000003
872.134,12.483,416.1,0.2792565
873.133,12.478,415.9333333,0.2793565
874.132,12.473,415.7666667,0.2794565
875.131,12.468,415.6,0.27965650000000003
876.13,12.462,415.4,0.27965650000000003
877.128,12.457,415.2333333,0.2797565
878.129,12.452,415.0666667,0.2797565
879.128,12.446,414.8666667,0.2799565
880.126,12.44,414.6666667,0.28005650000000004
881.127,12.435,414.5,0.28015650000000003
882.124,12.429,414.3,0.2802565
883.123,12.423,414.1,0.2803565
884.12,12.417,413.9,0.2804565
885.122,12.411,413.7,0.2804565
886.12,12.405,413.5,0.2804565
887.117,12.398,413.2666667,0.28055650000000004
888.119,12.392,413.0666667,0.28055650000000004
889.117,12.384,412.8,0.28065650000000003
890.115,12.377,412.5666667,0.28065650000000003
891.114,12.37,412.3333333,0.2807565
892.114,12.363,412.1,0.2807565
893.115,12.355,411.8333333,0.2807565
894.113,12.348,411.6,0.2808565
895.11,12.341,411.3666667,0.2808565
896.109,12.332,411.0666667,0.2808565
897.11,12.324,410.8,0.2808565
898.107,12.316,410.5333333,0.2808565
899.106,12.308,410.2666667,0.2809565
900.106,12.299,409.9666667,0.2808565
901.104,12.29,409.6666667,0.2809565
902.105,12.281,409.3666667,0.2809565
903.104,12.272,409.0666667,0.2809565
904.102,12.262,408.7333333,0.2809565
905.102,12.253,408.4333333,0.2810565
906.102,12.243,408.1,0.28115650000000003
907.1,12.233,407.7666667,0.2810565
908.099,12.223,407.4333333,0.2810565
909.097,12.212,407.0666667,0.2810565
910.096,12.201,406.7,0.28115650000000003
911.096,12.191,406.3666667,0.28115650000000003
912.095,12.18,406.0,0.2810565
913.092,12.168,405.6,0.28115650000000003
914.093,12.156,405.2,0.28115650000000003
915.09,12.144,404.8,0.2810565
916.092,12.131,404.3666667,0.2810565
917.091,12.119,403.9666667,0.28115650000000003
918.088,12.105,403.5,0.28115650000000003
919.089,12.092,403.0666667,0.2810565
920.086,12.079,402.6333333,0.28115650000000003
921.086,12.065,402.1666667,0.2810565
922.084,12.05,401.6666667,0.2810565
923.082,12.036,401.2,0.2812565
924.082,12.021,400.7,0.2810565
925.081,12.004,400.1333333,0.28115650000000003
926.08,11.988,399.6,0.28115650000000003
927.079,11.971,399.0333333,0.2812565
928.079,11.953,398.4333333,0.2810565
929.078,11.934,397.8,0.28115650000000003
930.076,11.914,397.1333333,0.28115650000000003
931.075,11.894,396.4666667,0.28115650000000003
932.074,11.871,395.7,0.2810565
933.074,11.847,394.9,0.2810565
934.072,11.822,394.0666667,0.2810565
935.071,11.795,393.1666667,0.2810565
936.07,11.765,392.1666667,0.2810565
937.071,11.733,391.1,0.2809565
938.069,11.698,389.9333333,0.28115650000000003
939.068,11.658,388.6,0.28115650000000003
940.067,11.615,387.1666667,0.2810565
941.064,11.567,385.5666667,0.2810565
942.065,11.513,383.7666667,0.2810565
943.063,11.453,381.7666667,0.2810565
944.061,11.386,379.5333333,0.2810565
945.063,11.312,377.0666667,0.2810565
946.061,11.229,374.3,0.2810565
947.059,11.136,371.2,0.2809565
948.059,11.033,367.7666667,0.2810565
949.059,10.917,363.9,0.2808565
950.057,10.786,359.5333333,0.2808565
951.057,10.64,354.6666667,0.2808565
952.053,10.471,349.0333333,0.2807565
953.054,10.275,342.5,0.28065650000000003
954.054,10.045,334.8333333,0.2804565
