Customer	SGCC_1.5
TestDate	4/4/2026
Coil No/Packet No	00-01
Type	Flat
Size(mm)	20*1.53
So(mm^2)	30.60
Lo(mm)	85
Lu(mm)	
A(%)	/
Su(mm^2)	/
Z(%)	/
Fm(kgf)	1326.3
Rm(MPa)	395
FeH(kgf)	/
ReH(MPa)	/
FeL(kgf)	/
ReL(MPa)	/
Fp(kgf)	1.646
Rp(MPa)	0
Ft(kgf)	/
Rt(MPa)	/
E(GPa)	/


-----------Curve----------
Time	Load	Elong	Disp	Stress	Strain	TrueStress	TrueStrain
406.597	11.780	0.0000	13.535	384.974	0.000	384.974	0.000
407.597	11.785	0.0000	13.568	385.131	0.000	385.131	0.000
408.595	11.787	0.0000	13.602	385.180	0.000	385.180	0.000
409.595	11.790	0.0000	13.635	385.294	0.000	385.294	0.000
410.594	11.795	0.0000	13.668	385.454	0.000	385.454	0.000
411.593	11.795	0.0000	13.702	385.458	0.000	385.458	0.000
412.591	11.800	0.0000	13.735	385.608	0.000	385.608	0.000
413.592	11.803	0.0000	13.768	385.703	0.000	385.703	0.000
414.59	11.805	0.0000	13.802	385.784	0.000	385.784	0.000
415.589	11.808	0.0000	13.835	385.882	0.000	385.882	0.000
416.589	11.810	0.0000	13.868	385.948	0.000	385.948	0.000
417.587	11.814	0.0000	13.901	386.091	0.000	386.091	0.000
418.584	11.815	0.0000	13.935	386.111	0.000	386.111	0.000
419.585	11.820	0.0000	13.968	386.258	0.000	386.258	0.000
420.585	11.821	0.0000	14.001	386.307	0.000	386.307	0.000
421.584	11.825	0.0000	14.035	386.438	0.000	386.438	0.000
422.583	11.826	0.0000	14.068	386.454	0.000	386.454	0.000
423.58	11.830	0.0000	14.101	386.601	0.000	386.601	0.000
424.58	11.830	0.0000	14.135	386.608	0.000	386.608	0.000
425.58	11.835	0.0000	14.168	386.765	0.000	386.765	0.000
426.578	11.836	0.0000	14.201	386.804	0.000	386.804	0.000
427.578	11.840	0.0000	14.234	386.928	0.000	386.928	0.000
428.577	11.842	0.0000	14.268	387.000	0.000	387.000	0.000
429.574	11.845	0.0000	14.301	387.091	0.000	387.091	0.000
430.573	11.848	0.0000	14.334	387.199	0.000	387.199	0.000
431.573	11.850	0.0000	14.368	387.255	0.000	387.255	0.000
432.572	11.852	0.0000	14.401	387.324	0.000	387.324	0.000
433.571	11.855	0.0000	14.434	387.418	0.000	387.418	0.000
434.571	11.857	0.0000	14.468	387.471	0.000	387.471	0.000
435.57	11.860	0.0000	14.501	387.582	0.000	387.582	0.000
436.569	11.861	0.0000	14.534	387.614	0.000	387.614	0.000
437.567	11.865	0.0000	14.567	387.745	0.000	387.745	0.000
438.564	11.867	0.0000	14.601	387.807	0.000	387.807	0.000
439.566	11.870	0.0000	14.634	387.908	0.000	387.908	0.000
440.564	11.870	0.0000	14.667	387.912	0.000	387.912	0.000
441.564	11.875	0.0000	14.701	388.072	0.000	388.072	0.000
442.561	11.876	0.0000	14.734	388.091	0.000	388.091	0.000
443.562	11.880	0.0000	14.767	388.235	0.000	388.235	0.000
444.561	11.880	0.0000	14.801	388.235	0.000	388.235	0.000
445.56	11.885	0.0000	14.834	388.382	0.000	388.382	0.000
446.559	11.885	0.0000	14.867	388.399	0.000	388.399	0.000
447.558	11.888	0.0000	14.900	388.507	0.000	388.507	0.000
448.556	11.890	0.0000	14.934	388.562	0.000	388.562	0.000
449.556	11.892	0.0000	14.967	388.624	0.000	388.624	0.000
450.554	11.895	0.0000	15.000	388.725	0.000	388.725	0.000
451.553	11.898	0.0000	15.034	388.810	0.000	388.810	0.000
452.552	11.900	0.0000	15.067	388.889	0.000	388.889	0.000
453.551	11.900	0.0000	15.100	388.889	0.000	388.889	0.000
454.548	11.904	0.0000	15.134	389.003	0.000	389.003	0.000
455.55	11.905	0.0000	15.167	389.052	0.000	389.052	0.000
456.549	11.907	0.0000	15.200	389.108	0.000	389.108	0.000
457.548	11.910	0.0000	15.233	389.216	0.000	389.216	0.000
458.547	11.910	0.0000	15.267	389.216	0.000	389.216	0.000
459.546	11.913	0.0000	15.300	389.320	0.000	389.320	0.000
460.545	11.915	0.0000	15.333	389.379	0.000	389.379	0.000
461.544	11.918	0.0000	15.367	389.461	0.000	389.461	0.000
462.542	11.920	0.0000	15.400	389.542	0.000	389.542	0.000
463.542	11.920	0.0000	15.433	389.542	0.000	389.542	0.000
464.54	11.924	0.0000	15.467	389.683	0.000	389.683	0.000
465.54	11.925	0.0000	15.500	389.706	0.000	389.706	0.000
466.539	11.927	0.0000	15.533	389.755	0.000	389.755	0.000
467.537	11.930	0.0000	15.566	389.869	0.000	389.869	0.000
468.535	11.930	0.0000	15.600	389.869	0.000	389.869	0.000
469.534	11.935	0.0000	15.633	390.029	0.000	390.029	0.000
470.533	11.935	0.0000	15.666	390.033	0.000	390.033	0.000
471.533	11.937	0.0000	15.700	390.085	0.000	390.085	0.000
472.533	11.940	0.0000	15.733	390.196	0.000	390.196	0.000
473.532	11.940	0.0000	15.766	390.196	0.000	390.196	0.000
474.532	11.944	0.0000	15.800	390.320	0.000	390.320	0.000
475.531	11.945	0.0000	15.833	390.359	0.000	390.359	0.000
476.529	11.946	0.0000	15.866	390.392	0.000	390.392	0.000
477.527	11.950	0.0000	15.899	390.523	0.000	390.523	0.000
478.527	11.950	0.0000	15.933	390.523	0.000	390.523	0.000
479.526	11.953	0.0000	15.966	390.621	0.000	390.621	0.000
480.525	11.955	0.0000	15.999	390.686	0.000	390.686	0.000
481.524	11.955	0.0000	16.033	390.686	0.000	390.686	0.000
482.524	11.958	0.0000	16.066	390.775	0.000	390.775	0.000
483.522	11.960	0.0000	16.099	390.850	0.000	390.850	0.000
484.519	11.960	0.0000	16.133	390.850	0.000	390.850	0.000
485.52	11.960	0.0000	16.166	390.863	0.000	390.863	0.000
486.52	11.965	0.0000	16.199	391.013	0.000	391.013	0.000
487.518	11.965	0.0000	16.232	391.013	0.000	391.013	0.000
488.517	11.966	0.0000	16.266	391.049	0.000	391.049	0.000
489.516	11.970	0.0000	16.299	391.176	0.000	391.176	0.000
490.516	11.970	0.0000	16.332	391.176	0.000	391.176	0.000
491.513	11.972	0.0000	16.366	391.232	0.000	391.232	0.000
492.513	11.975	0.0000	16.399	391.340	0.000	391.340	0.000
493.512	11.975	0.0000	16.432	391.340	0.000	391.340	0.000
494.511	11.975	0.0000	16.466	391.346	0.000	391.346	0.000
495.511	11.980	0.0000	16.499	391.503	0.000	391.503	0.000
496.509	11.980	0.0000	16.532	391.503	0.000	391.503	0.000
497.509	11.980	0.0000	16.565	391.503	0.000	391.503	0.000
498.508	11.984	0.0000	16.599	391.637	0.000	391.637	0.000
499.507	11.985	0.0000	16.632	391.667	0.000	391.667	0.000
500.506	11.985	0.0000	16.665	391.667	0.000	391.667	0.000
501.504	11.989	0.0000	16.699	391.810	0.000	391.810	0.000
502.503	11.990	0.0000	16.732	391.830	0.000	391.830	0.000
503.503	11.990	0.0000	16.765	391.830	0.000	391.830	0.000
504.502	11.990	0.0000	16.799	391.833	0.000	391.833	0.000
505.501	11.995	0.0000	16.832	391.993	0.000	391.993	0.000
506.5	11.995	0.0000	16.865	391.993	0.000	391.993	0.000
507.499	11.995	0.0000	16.898	391.993	0.000	391.993	0.000
508.497	12.000	0.0000	16.932	392.147	0.000	392.147	0.000
509.497	12.000	0.0000	16.965	392.157	0.000	392.157	0.000
510.496	12.000	0.0000	16.998	392.157	0.000	392.157	0.000
511.494	12.002	0.0000	17.032	392.222	0.000	392.222	0.000
512.493	12.005	0.0000	17.065	392.320	0.000	392.320	0.000
513.49	12.005	0.0000	17.098	392.320	0.000	392.320	0.000
514.491	12.005	0.0000	17.132	392.320	0.000	392.320	0.000
515.49	12.005	0.0000	17.165	392.333	0.000	392.333	0.000
516.489	12.010	0.0000	17.198	392.484	0.000	392.484	0.000
517.488	12.010	0.0000	17.231	392.484	0.000	392.484	0.000
518.487	12.010	0.0000	17.265	392.484	0.000	392.484	0.000
519.486	12.015	0.0000	17.298	392.644	0.000	392.644	0.000
520.486	12.015	0.0000	17.331	392.647	0.000	392.647	0.000
521.484	12.015	0.0000	17.365	392.660	0.000	392.660	0.000
522.484	12.020	0.0000	17.398	392.810	0.000	392.810	0.000
523.483	12.020	0.0000	17.431	392.810	0.000	392.810	0.000
524.482	12.020	0.0000	17.465	392.810	0.000	392.810	0.000
525.481	12.020	0.0000	17.498	392.810	0.000	392.810	0.000
526.48	12.020	0.0000	17.531	392.810	0.000	392.810	0.000
527.478	12.023	0.0000	17.564	392.915	0.000	392.915	0.000
528.477	12.025	0.0000	17.598	392.974	0.000	392.974	0.000
529.477	12.025	0.0000	17.631	392.974	0.000	392.974	0.000
530.476	12.025	0.0000	17.664	392.974	0.000	392.974	0.000
531.475	12.030	0.0000	17.698	393.137	0.000	393.137	0.000
532.474	12.030	0.0000	17.731	393.137	0.000	393.137	0.000
533.473	12.030	0.0000	17.764	393.137	0.000	393.137	0.000
534.472	12.031	0.0000	17.798	393.180	0.000	393.180	0.000
535.471	12.035	0.0000	17.831	393.301	0.000	393.301	0.000
536.47	12.035	0.0000	17.864	393.301	0.000	393.301	0.000
537.469	12.035	0.0000	17.897	393.301	0.000	393.301	0.000
538.468	12.035	0.0000	17.931	393.301	0.000	393.301	0.000
539.467	12.035	0.0000	17.964	393.301	0.000	393.301	0.000
540.466	12.039	0.0000	17.997	393.431	0.000	393.431	0.000
541.464	12.040	0.0000	18.031	393.464	0.000	393.464	0.000
542.464	12.040	0.0000	18.064	393.464	0.000	393.464	0.000
543.463	12.040	0.0000	18.097	393.464	0.000	393.464	0.000
544.462	12.040	0.0000	18.131	393.464	0.000	393.464	0.000
545.461	12.040	0.0000	18.164	393.464	0.000	393.464	0.000
546.46	12.044	0.0000	18.197	393.591	0.000	393.591	0.000
547.459	12.045	0.0000	18.230	393.627	0.000	393.627	0.000
548.458	12.045	0.0000	18.264	393.627	0.000	393.627	0.000
549.455	12.045	0.0000	18.297	393.627	0.000	393.627	0.000
550.455	12.045	0.0000	18.330	393.627	0.000	393.627	0.000
551.454	12.049	0.0000	18.364	393.742	0.000	393.742	0.000
552.454	12.050	0.0000	18.397	393.791	0.000	393.791	0.000
553.453	12.050	0.0000	18.430	393.791	0.000	393.791	0.000
554.449	12.050	0.0000	18.464	393.791	0.000	393.791	0.000
555.451	12.050	0.0000	18.497	393.791	0.000	393.791	0.000
556.451	12.050	0.0000	18.530	393.791	0.000	393.791	0.000
557.45	12.051	0.0000	18.563	393.827	0.000	393.827	0.000
558.448	12.055	0.0000	18.597	393.954	0.000	393.954	0.000
559.447	12.055	0.0000	18.630	393.954	0.000	393.954	0.000
560.446	12.055	0.0000	18.663	393.954	0.000	393.954	0.000
561.445	12.055	0.0000	18.697	393.954	0.000	393.954	0.000
562.445	12.055	0.0000	18.730	393.954	0.000	393.954	0.000
563.443	12.056	0.0000	18.763	393.997	0.000	393.997	0.000
564.44	12.060	0.0000	18.797	394.118	0.000	394.118	0.000
565.442	12.060	0.0000	18.830	394.118	0.000	394.118	0.000
566.44	12.060	0.0000	18.863	394.118	0.000	394.118	0.000
567.438	12.060	0.0000	18.896	394.118	0.000	394.118	0.000
568.437	12.060	0.0000	18.930	394.118	0.000	394.118	0.000
569.437	12.063	0.0000	18.963	394.212	0.000	394.212	0.000
570.435	12.065	0.0000	18.996	394.281	0.000	394.281	0.000
571.435	12.065	0.0000	19.030	394.281	0.000	394.281	0.000
572.434	12.065	0.0000	19.063	394.281	0.000	394.281	0.000
573.433	12.065	0.0000	19.096	394.281	0.000	394.281	0.000
574.431	12.065	0.0000	19.130	394.281	0.000	394.281	0.000
575.431	12.065	0.0000	19.163	394.281	0.000	394.281	0.000
576.428	12.068	0.0000	19.196	394.382	0.000	394.382	0.000
577.43	12.070	0.0000	19.229	394.444	0.000	394.444	0.000
578.428	12.070	0.0000	19.263	394.444	0.000	394.444	0.000
579.426	12.070	0.0000	19.296	394.444	0.000	394.444	0.000
580.425	12.070	0.0000	19.329	394.444	0.000	394.444	0.000
581.424	12.070	0.0000	19.363	394.444	0.000	394.444	0.000
582.424	12.070	0.0000	19.396	394.444	0.000	394.444	0.000
583.424	12.070	0.0000	19.429	394.444	0.000	394.444	0.000
584.42	12.073	0.0000	19.463	394.533	0.000	394.533	0.000
585.421	12.075	0.0000	19.496	394.608	0.000	394.608	0.000
586.421	12.075	0.0000	19.529	394.608	0.000	394.608	0.000
587.418	12.075	0.0000	19.562	394.608	0.000	394.608	0.000
588.418	12.075	0.0000	19.596	394.608	0.000	394.608	0.000
589.418	12.075	0.0000	19.629	394.608	0.000	394.608	0.000
590.416	12.075	0.0000	19.662	394.608	0.000	394.608	0.000
591.415	12.075	0.0000	19.696	394.608	0.000	394.608	0.000
592.414	12.075	0.0000	19.729	394.608	0.000	394.608	0.000
593.413	12.077	0.0000	19.762	394.683	0.000	394.683	0.000
594.413	12.080	0.0000	19.796	394.771	0.000	394.771	0.000
595.411	12.080	0.0000	19.829	394.771	0.000	394.771	0.000
596.41	12.080	0.0000	19.862	394.771	0.000	394.771	0.000
597.409	12.080	0.0000	19.895	394.771	0.000	394.771	0.000
598.408	12.080	0.0000	19.929	394.771	0.000	394.771	0.000
599.408	12.080	0.0000	19.962	394.771	0.000	394.771	0.000
600.407	12.080	0.0000	19.995	394.771	0.000	394.771	0.000
601.403	12.080	0.0000	20.029	394.771	0.000	394.771	0.000
602.405	12.080	0.0000	20.062	394.771	0.000	394.771	0.000
603.404	12.082	0.0000	20.095	394.824	0.000	394.824	0.000
604.403	12.085	0.0000	20.129	394.935	0.000	394.935	0.000
605.402	12.085	0.0000	20.162	394.935	0.000	394.935	0.000
606.4	12.085	0.0000	20.195	394.935	0.000	394.935	0.000
607.399	12.085	0.0000	20.228	394.935	0.000	394.935	0.000
608.398	12.085	0.0000	20.262	394.935	0.000	394.935	0.000
609.396	12.085	0.0000	20.295	394.935	0.000	394.935	0.000
610.395	12.085	0.0000	20.328	394.935	0.000	394.935	0.000
611.394	12.085	0.0000	20.362	394.935	0.000	394.935	0.000
612.396	12.085	0.0000	20.395	394.935	0.000	394.935	0.000
613.393	12.085	0.0000	20.428	394.935	0.000	394.935	0.000
614.393	12.085	0.0000	20.462	394.935	0.000	394.935	0.000
615.393	12.085	0.0000	20.495	394.935	0.000	394.935	0.000
616.391	12.085	0.0000	20.528	394.935	0.000	394.935	0.000
617.39	12.087	0.0000	20.561	394.993	0.000	394.993	0.000
618.389	12.090	0.0000	20.595	395.098	0.000	395.098	0.000
619.386	12.090	0.0000	20.628	395.098	0.000	395.098	0.000
620.386	12.090	0.0000	20.661	395.098	0.000	395.098	0.000
621.385	12.090	0.0000	20.695	395.098	0.000	395.098	0.000
622.383	12.090	0.0000	20.728	395.098	0.000	395.098	0.000
623.384	12.090	0.0000	20.761	395.098	0.000	395.098	0.000
624.382	12.090	0.0000	20.795	395.098	0.000	395.098	0.000
625.382	12.090	0.0000	20.828	395.098	0.000	395.098	0.000
626.38	12.090	0.0000	20.861	395.098	0.000	395.098	0.000
627.379	12.090	0.0000	20.894	395.098	0.000	395.098	0.000
628.377	12.090	0.0000	20.928	395.098	0.000	395.098	0.000
629.378	12.090	0.0000	20.961	395.098	0.000	395.098	0.000
630.377	12.090	0.0000	20.994	395.098	0.000	395.098	0.000
631.376	12.090	0.0000	21.028	395.098	0.000	395.098	0.000
632.373	12.090	0.0000	21.061	395.098	0.000	395.098	0.000
633.374	12.094	0.0000	21.094	395.239	0.000	395.239	0.000
634.373	12.092	0.0000	21.128	395.170	0.000	395.170	0.000
635.372	12.090	0.0000	21.161	395.098	0.000	395.098	0.000
636.369	12.090	0.0000	21.194	395.098	0.000	395.098	0.000
637.37	12.090	0.0000	21.227	395.098	0.000	395.098	0.000
638.368	12.090	0.0000	21.261	395.098	0.000	395.098	0.000
639.367	12.090	0.0000	21.294	395.098	0.000	395.098	0.000
640.368	12.090	0.0000	21.327	395.098	0.000	395.098	0.000
641.366	12.090	0.0000	21.361	395.098	0.000	395.098	0.000
642.365	12.090	0.0000	21.394	395.098	0.000	395.098	0.000
643.363	12.090	0.0000	21.427	395.098	0.000	395.098	0.000
644.363	12.090	0.0000	21.461	395.098	0.000	395.098	0.000
645.362	12.093	0.0000	21.494	395.183	0.000	395.183	0.000
646.36	12.090	0.0000	21.527	395.098	0.000	395.098	0.000
647.359	12.090	0.0000	21.560	395.098	0.000	395.098	0.000
648.358	12.090	0.0000	21.594	395.098	0.000	395.098	0.000
649.359	12.090	0.0000	21.627	395.098	0.000	395.098	0.000
650.358	12.090	0.0000	21.660	395.098	0.000	395.098	0.000
651.357	12.090	0.0000	21.694	395.098	0.000	395.098	0.000
652.355	12.090	0.0000	21.727	395.098	0.000	395.098	0.000
653.354	12.090	0.0000	21.760	395.098	0.000	395.098	0.000
654.353	12.090	0.0000	21.794	395.098	0.000	395.098	0.000
655.351	12.090	0.0000	21.827	395.098	0.000	395.098	0.000
656.35	12.090	0.0000	21.860	395.098	0.000	395.098	0.000
657.349	12.090	0.0000	21.894	395.098	0.000	395.098	0.000
658.349	12.090	0.0000	21.927	395.098	0.000	395.098	0.000
659.349	12.090	0.0000	21.960	395.098	0.000	395.098	0.000
660.347	12.090	0.0000	21.993	395.098	0.000	395.098	0.000
661.345	12.090	0.0000	22.027	395.098	0.000	395.098	0.000
662.343	12.090	0.0000	22.060	395.098	0.000	395.098	0.000
663.344	12.090	0.0000	22.093	395.098	0.000	395.098	0.000
664.343	12.090	0.0000	22.127	395.098	0.000	395.098	0.000
665.342	12.090	0.0000	22.160	395.098	0.000	395.098	0.000
666.341	12.090	0.0000	22.193	395.098	0.000	395.098	0.000
667.34	12.090	0.0000	22.227	395.098	0.000	395.098	0.000
668.339	12.090	0.0000	22.260	395.098	0.000	395.098	0.000
669.337	12.090	0.0000	22.293	395.098	0.000	395.098	0.000
670.337	12.090	0.0000	22.326	395.098	0.000	395.098	0.000
671.335	12.090	0.0000	22.360	395.098	0.000	395.098	0.000
672.334	12.089	0.0000	22.393	395.056	0.000	395.056	0.000
673.334	12.085	0.0000	22.426	394.935	0.000	394.935	0.000
674.333	12.085	0.0000	22.460	394.935	0.000	394.935	0.000
675.332	12.085	0.0000	22.493	394.935	0.000	394.935	0.000
676.331	12.085	0.0000	22.526	394.935	0.000	394.935	0.000
677.331	12.085	0.0000	22.560	394.935	0.000	394.935	0.000
678.33	12.085	0.0000	22.593	394.935	0.000	394.935	0.000
679.329	12.085	0.0000	22.626	394.935	0.000	394.935	0.000
680.327	12.085	0.0000	22.659	394.935	0.000	394.935	0.000
681.325	12.085	0.0000	22.693	394.935	0.000	394.935	0.000
682.325	12.085	0.0000	22.726	394.935	0.000	394.935	0.000
683.322	12.085	0.0000	22.759	394.935	0.000	394.935	0.000
684.324	12.085	0.0000	22.793	394.935	0.000	394.935	0.000
685.321	12.085	0.0000	22.826	394.935	0.000	394.935	0.000
686.32	12.084	0.0000	22.859	394.902	0.000	394.902	0.000
687.319	12.080	0.0000	22.893	394.771	0.000	394.771	0.000
688.32	12.080	0.0000	22.926	394.771	0.000	394.771	0.000
689.317	12.080	0.0000	22.959	394.771	0.000	394.771	0.000
690.316	12.080	0.0000	22.992	394.771	0.000	394.771	0.000
691.316	12.080	0.0000	23.026	394.771	0.000	394.771	0.000
692.315	12.080	0.0000	23.059	394.771	0.000	394.771	0.000
693.314	12.080	0.0000	23.092	394.771	0.000	394.771	0.000
694.313	12.080	0.0000	23.126	394.771	0.000	394.771	0.000
695.312	12.080	0.0000	23.159	394.771	0.000	394.771	0.000
696.31	12.080	0.0000	23.192	394.771	0.000	394.771	0.000
697.31	12.076	0.0000	23.226	394.654	0.000	394.654	0.000
698.309	12.075	0.0000	23.259	394.608	0.000	394.608	0.000
699.308	12.075	0.0000	23.292	394.608	0.000	394.608	0.000
700.309	12.075	0.0000	23.325	394.608	0.000	394.608	0.000
701.307	12.075	0.0000	23.359	394.608	0.000	394.608	0.000
702.305	12.072	0.0000	23.392	394.516	0.000	394.516	0.000
703.304	12.070	0.0000	23.425	394.444	0.000	394.444	0.000
704.304	12.070	0.0000	23.459	394.444	0.000	394.444	0.000
705.302	12.070	0.0000	23.492	394.444	0.000	394.444	0.000
706.302	12.070	0.0000	23.525	394.444	0.000	394.444	0.000
707.301	12.068	0.0000	23.559	394.382	0.000	394.382	0.000
708.299	12.065	0.0000	23.592	394.281	0.000	394.281	0.000
709.299	12.065	0.0000	23.625	394.281	0.000	394.281	0.000
710.298	12.065	0.0000	23.658	394.281	0.000	394.281	0.000
711.298	12.065	0.0000	23.692	394.281	0.000	394.281	0.000
712.296	12.064	0.0000	23.725	394.255	0.000	394.255	0.000
713.293	12.060	0.0000	23.758	394.118	0.000	394.118	0.000
714.294	12.060	0.0000	23.792	394.118	0.000	394.118	0.000
715.291	12.060	0.0000	23.825	394.118	0.000	394.118	0.000
716.293	12.060	0.0000	23.858	394.118	0.000	394.118	0.000
717.292	12.056	0.0000	23.892	393.984	0.000	393.984	0.000
718.288	12.055	0.0000	23.925	393.954	0.000	393.954	0.000
719.29	12.055	0.0000	23.958	393.954	0.000	393.954	0.000
720.288	12.055	0.0000	23.991	393.954	0.000	393.954	0.000
721.287	12.053	0.0000	24.025	393.886	0.000	393.886	0.000
722.286	12.050	0.0000	24.058	393.791	0.000	393.791	0.000
723.284	12.050	0.0000	24.091	393.791	0.000	393.791	0.000
724.284	12.048	0.0000	24.125	393.725	0.000	393.725	0.000
725.282	12.045	0.0000	24.158	393.627	0.000	393.627	0.000
726.283	12.045	0.0000	24.191	393.627	0.000	393.627	0.000
727.28	12.043	0.0000	24.225	393.562	0.000	393.562	0.000
728.281	12.040	0.0000	24.258	393.464	0.000	393.464	0.000
729.278	12.040	0.0000	24.291	393.464	0.000	393.464	0.000
730.278	12.040	0.0000	24.324	393.464	0.000	393.464	0.000
731.277	12.037	0.0000	24.358	393.350	0.000	393.350	0.000
732.275	12.035	0.0000	24.391	393.301	0.000	393.301	0.000
733.276	12.034	0.0000	24.424	393.255	0.000	393.255	0.000
734.274	12.030	0.0000	24.458	393.137	0.000	393.137	0.000
735.271	12.030	0.0000	24.491	393.137	0.000	393.137	0.000
736.27	12.029	0.0000	24.524	393.105	0.000	393.105	0.000
737.272	12.025	0.0000	24.558	392.974	0.000	392.974	0.000
738.271	12.025	0.0000	24.591	392.971	0.000	392.971	0.000
739.268	12.020	0.0000	24.624	392.810	0.000	392.810	0.000
740.268	12.020	0.0000	24.657	392.810	0.000	392.810	0.000
741.268	12.016	0.0000	24.691	392.686	0.000	392.686	0.000
742.265	12.015	0.0000	24.724	392.647	0.000	392.647	0.000
743.265	12.012	0.0000	24.757	392.542	0.000	392.542	0.000
744.264	12.010	0.0000	24.791	392.484	0.000	392.484	0.000
745.262	12.007	0.0000	24.824	392.392	0.000	392.392	0.000
746.26	12.005	0.0000	24.857	392.320	0.000	392.320	0.000
747.261	12.001	0.0000	24.891	392.173	0.000	392.173	0.000
748.259	12.000	0.0000	24.924	392.157	0.000	392.157	0.000
749.258	11.996	0.0000	24.957	392.023	0.000	392.023	0.000
750.257	11.994	0.0000	24.990	391.964	0.000	391.964	0.000
751.257	11.990	0.0000	25.024	391.830	0.000	391.830	0.000
752.256	11.988	0.0000	25.057	391.755	0.000	391.755	0.000
753.253	11.985	0.0000	25.090	391.667	0.000	391.667	0.000
754.254	11.981	0.0000	25.124	391.539	0.000	391.539	0.000
755.253	11.977	0.0000	25.157	391.402	0.000	391.402	0.000
756.253	11.975	0.0000	25.190	391.340	0.000	391.340	0.000
757.251	11.971	0.0000	25.224	391.203	0.000	391.203	0.000
758.251	11.967	0.0000	25.257	391.078	0.000	391.078	0.000
759.25	11.964	0.0000	25.290	390.977	0.000	390.977	0.000
760.248	11.960	0.0000	25.323	390.850	0.000	390.850	0.000
761.247	11.957	0.0000	25.357	390.742	0.000	390.742	0.000
762.246	11.953	0.0000	25.390	390.611	0.000	390.611	0.000
763.245	11.948	0.0000	25.423	390.467	0.000	390.467	0.000
764.244	11.944	0.0000	25.457	390.340	0.000	390.340	0.000
765.242	11.940	0.0000	25.490	390.190	0.000	390.190	0.000
766.243	11.935	0.0000	25.523	390.033	0.000	390.033	0.000
767.242	11.931	0.0000	25.557	389.889	0.000	389.889	0.000
768.24	11.927	0.0000	25.590	389.755	0.000	389.755	0.000
769.24	11.922	0.0000	25.623	389.608	0.000	389.608	0.000
770.238	11.917	0.0000	25.656	389.435	0.000	389.435	0.000
771.237	11.912	0.0000	25.690	389.278	0.000	389.278	0.000
772.236	11.907	0.0000	25.723	389.118	0.000	389.118	0.000
773.235	11.901	0.0000	25.756	388.928	0.000	388.928	0.000
774.234	11.896	0.0000	25.790	388.768	0.000	388.768	0.000
775.233	11.891	0.0000	25.823	388.591	0.000	388.591	0.000
776.233	11.885	0.0000	25.856	388.395	0.000	388.395	0.000
777.232	11.879	0.0000	25.890	388.206	0.000	388.206	0.000
778.228	11.873	0.0000	25.923	388.016	0.000	388.016	0.000
779.229	11.868	0.0000	25.956	387.827	0.000	387.827	0.000
780.228	11.862	0.0000	25.989	387.631	0.000	387.631	0.000
781.227	11.855	0.0000	26.023	387.405	0.000	387.405	0.000
782.226	11.848	0.0000	26.056	387.186	0.000	387.186	0.000
783.225	11.842	0.0000	26.089	386.977	0.000	386.977	0.000
784.224	11.833	0.0000	26.123	386.699	0.000	386.699	0.000
785.224	11.827	0.0000	26.156	386.493	0.000	386.493	0.000
786.221	11.820	0.0000	26.189	386.258	0.000	386.258	0.000
787.221	11.812	0.0000	26.223	386.020	0.000	386.020	0.000
788.219	11.805	0.0000	26.256	385.775	0.000	385.775	0.000
789.22	11.797	0.0000	26.289	385.526	0.000	385.526	0.000
790.218	11.788	0.0000	26.322	385.232	0.000	385.232	0.000
791.217	11.781	0.0000	26.356	384.997	0.000	384.997	0.000
792.216	11.773	0.0000	26.389	384.732	0.000	384.732	0.000
793.216	11.764	0.0000	26.422	384.435	0.000	384.435	0.000
794.215	11.754	0.0000	26.456	384.131	0.000	384.131	0.000
795.212	11.747	0.0000	26.489	383.895	0.000	383.895	0.000
796.212	11.738	0.0000	26.522	383.591	0.000	383.591	0.000
797.212	11.728	0.0000	26.556	383.281	0.000	383.281	0.000
798.211	11.719	0.0000	26.589	382.977	0.000	382.977	0.000
799.209	11.710	0.0000	26.622	382.683	0.000	382.683	0.000
800.209	11.700	0.0000	26.655	382.346	0.000	382.346	0.000
801.208	11.690	0.0000	26.689	382.016	0.000	382.016	0.000
802.206	11.680	0.0000	26.722	381.690	0.000	381.690	0.000
803.204	11.669	0.0000	26.755	381.333	0.000	381.333	0.000
804.203	11.658	0.0000	26.789	380.990	0.000	380.990	0.000
805.205	11.647	0.0000	26.822	380.627	0.000	380.627	0.000
806.204	11.636	0.0000	26.855	380.265	0.000	380.265	0.000
807.201	11.625	0.0000	26.889	379.908	0.000	379.908	0.000
808.2	11.614	0.0000	26.922	379.546	0.000	379.546	0.000
809.199	11.602	0.0000	26.955	379.144	0.000	379.144	0.000
810.198	11.590	0.0000	26.988	378.752	0.000	378.752	0.000
811.198	11.577	0.0000	27.022	378.343	0.000	378.343	0.000
812.197	11.565	0.0000	27.055	377.938	0.000	377.938	0.000
813.197	11.552	0.0000	27.088	377.516	0.000	377.516	0.000
814.195	11.539	0.0000	27.122	377.075	0.000	377.075	0.000
815.195	11.524	0.0000	27.155	376.614	0.000	376.614	0.000
816.192	11.510	0.0000	27.188	376.144	0.000	376.144	0.000
817.192	11.495	0.0000	27.222	375.663	0.000	375.663	0.000
818.191	11.480	0.0000	27.255	375.176	0.000	375.176	0.000
819.188	11.465	0.0000	27.288	374.663	0.000	374.663	0.000
820.19	11.449	0.0000	27.321	374.154	0.000	374.154	0.000
