Customer	SGCC_1.5
TestDate	4/4/2026
Coil No/Packet No	00-02
Type	Flat
Size(mm)	20*1.53
So(mm^2)	30.60
Lo(mm)	85
Lu(mm)	
A(%)	/
Su(mm^2)	/
Z(%)	/
Fm(kgf)	1358.1
Rm(MPa)	405
FeH(kgf)	/
ReH(MPa)	/
FeL(kgf)	/
ReL(MPa)	/
Fp(kgf)	0.987
Rp(MPa)	0
Ft(kgf)	/
Rt(MPa)	/
E(GPa)	/


-----------Curve----------
Time	Load	Elong	Disp	Stress	Strain	TrueStress	TrueStrain
406.599	12.045	0.0000	13.535	393.637	0.000	393.637	0.000
407.598	12.050	0.0000	13.568	393.791	0.000	393.791	0.000
408.597	12.051	0.0000	13.602	393.827	0.000	393.827	0.000
409.596	12.055	0.0000	13.635	393.954	0.000	393.954	0.000
410.595	12.057	0.0000	13.668	394.029	0.000	394.029	0.000
411.595	12.060	0.0000	13.702	394.118	0.000	394.118	0.000
412.592	12.062	0.0000	13.735	394.196	0.000	394.196	0.000
413.593	12.065	0.0000	13.768	394.281	0.000	394.281	0.000
414.59	12.069	0.0000	13.801	394.412	0.000	394.412	0.000
415.591	12.072	0.0000	13.835	394.500	0.000	394.500	0.000
416.587	12.075	0.0000	13.868	394.608	0.000	394.608	0.000
417.588	12.075	0.0000	13.901	394.608	0.000	394.608	0.000
418.587	12.080	0.0000	13.935	394.761	0.000	394.761	0.000
419.586	12.082	0.0000	13.968	394.830	0.000	394.830	0.000
420.585	12.085	0.0000	14.001	394.935	0.000	394.935	0.000
421.584	12.087	0.0000	14.035	394.993	0.000	394.993	0.000
422.582	12.090	0.0000	14.068	395.098	0.000	395.098	0.000
423.583	12.092	0.0000	14.101	395.173	0.000	395.173	0.000
424.581	12.095	0.0000	14.134	395.261	0.000	395.261	0.000
425.579	12.098	0.0000	14.168	395.369	0.000	395.369	0.000
426.578	12.100	0.0000	14.201	395.425	0.000	395.425	0.000
427.579	12.104	0.0000	14.234	395.556	0.000	395.556	0.000
428.576	12.105	0.0000	14.268	395.588	0.000	395.588	0.000
429.577	12.109	0.0000	14.301	395.725	0.000	395.725	0.000
430.575	12.110	0.0000	14.334	395.752	0.000	395.752	0.000
431.574	12.114	0.0000	14.368	395.869	0.000	395.869	0.000
432.572	12.115	0.0000	14.401	395.915	0.000	395.915	0.000
433.572	12.120	0.0000	14.434	396.072	0.000	396.072	0.000
434.571	12.120	0.0000	14.468	396.078	0.000	396.078	0.000
435.571	12.123	0.0000	14.501	396.173	0.000	396.173	0.000
436.568	12.125	0.0000	14.534	396.255	0.000	396.255	0.000
437.569	12.130	0.0000	14.567	396.405	0.000	396.405	0.000
438.566	12.130	0.0000	14.601	396.405	0.000	396.405	0.000
439.566	12.133	0.0000	14.634	396.513	0.000	396.513	0.000
440.566	12.135	0.0000	14.667	396.569	0.000	396.569	0.000
441.562	12.138	0.0000	14.701	396.670	0.000	396.670	0.000
442.561	12.140	0.0000	14.734	396.732	0.000	396.732	0.000
443.56	12.140	0.0000	14.767	396.745	0.000	396.745	0.000
444.56	12.145	0.0000	14.801	396.895	0.000	396.895	0.000
445.56	12.146	0.0000	14.834	396.935	0.000	396.935	0.000
446.558	12.150	0.0000	14.867	397.059	0.000	397.059	0.000
447.558	12.150	0.0000	14.900	397.059	0.000	397.059	0.000
448.558	12.154	0.0000	14.934	397.199	0.000	397.199	0.000
449.555	12.155	0.0000	14.967	397.222	0.000	397.222	0.000
450.556	12.157	0.0000	15.000	397.301	0.000	397.301	0.000
451.554	12.160	0.0000	15.034	397.386	0.000	397.386	0.000
452.552	12.161	0.0000	15.067	397.415	0.000	397.415	0.000
453.55	12.165	0.0000	15.100	397.549	0.000	397.549	0.000
454.551	12.166	0.0000	15.134	397.578	0.000	397.578	0.000
455.548	12.170	0.0000	15.167	397.712	0.000	397.712	0.000
456.549	12.170	0.0000	15.200	397.712	0.000	397.712	0.000
457.548	12.172	0.0000	15.233	397.791	0.000	397.791	0.000
458.548	12.175	0.0000	15.267	397.876	0.000	397.876	0.000
459.546	12.177	0.0000	15.300	397.948	0.000	397.948	0.000
460.544	12.180	0.0000	15.333	398.039	0.000	398.039	0.000
461.543	12.181	0.0000	15.367	398.085	0.000	398.085	0.000
462.543	12.185	0.0000	15.400	398.203	0.000	398.203	0.000
463.543	12.185	0.0000	15.433	398.203	0.000	398.203	0.000
464.541	12.189	0.0000	15.467	398.337	0.000	398.337	0.000
465.541	12.190	0.0000	15.500	398.366	0.000	398.366	0.000
466.539	12.190	0.0000	15.533	398.366	0.000	398.366	0.000
467.536	12.195	0.0000	15.566	398.523	0.000	398.523	0.000
468.538	12.195	0.0000	15.600	398.529	0.000	398.529	0.000
469.536	12.198	0.0000	15.633	398.621	0.000	398.621	0.000
470.537	12.200	0.0000	15.666	398.693	0.000	398.693	0.000
471.534	12.200	0.0000	15.700	398.693	0.000	398.693	0.000
472.533	12.205	0.0000	15.733	398.856	0.000	398.856	0.000
473.533	12.205	0.0000	15.766	398.856	0.000	398.856	0.000
474.531	12.206	0.0000	15.800	398.882	0.000	398.882	0.000
475.531	12.210	0.0000	15.833	399.020	0.000	399.020	0.000
476.529	12.210	0.0000	15.866	399.020	0.000	399.020	0.000
477.527	12.212	0.0000	15.899	399.095	0.000	399.095	0.000
478.528	12.215	0.0000	15.933	399.183	0.000	399.183	0.000
479.526	12.215	0.0000	15.966	399.183	0.000	399.183	0.000
480.526	12.218	0.0000	15.999	399.268	0.000	399.268	0.000
481.524	12.220	0.0000	16.033	399.346	0.000	399.346	0.000
482.523	12.220	0.0000	16.066	399.346	0.000	399.346	0.000
483.522	12.222	0.0000	16.099	399.402	0.000	399.402	0.000
484.521	12.225	0.0000	16.133	399.510	0.000	399.510	0.000
485.521	12.225	0.0000	16.166	399.510	0.000	399.510	0.000
486.52	12.229	0.0000	16.199	399.627	0.000	399.627	0.000
487.519	12.230	0.0000	16.232	399.673	0.000	399.673	0.000
488.517	12.230	0.0000	16.266	399.673	0.000	399.673	0.000
489.517	12.234	0.0000	16.299	399.797	0.000	399.797	0.000
490.513	12.235	0.0000	16.332	399.837	0.000	399.837	0.000
491.515	12.235	0.0000	16.366	399.837	0.000	399.837	0.000
492.513	12.238	0.0000	16.399	399.931	0.000	399.931	0.000
493.511	12.240	0.0000	16.432	400.000	0.000	400.000	0.000
494.511	12.240	0.0000	16.466	400.000	0.000	400.000	0.000
495.511	12.243	0.0000	16.499	400.098	0.000	400.098	0.000
496.51	12.245	0.0000	16.532	400.163	0.000	400.163	0.000
497.508	12.245	0.0000	16.565	400.170	0.000	400.170	0.000
498.508	12.250	0.0000	16.599	400.327	0.000	400.327	0.000
499.507	12.250	0.0000	16.632	400.327	0.000	400.327	0.000
500.506	12.250	0.0000	16.665	400.327	0.000	400.327	0.000
501.505	12.252	0.0000	16.699	400.402	0.000	400.402	0.000
502.502	12.255	0.0000	16.732	400.490	0.000	400.490	0.000
503.502	12.255	0.0000	16.765	400.490	0.000	400.490	0.000
504.502	12.256	0.0000	16.799	400.529	0.000	400.529	0.000
505.5	12.260	0.0000	16.832	400.654	0.000	400.654	0.000
506.499	12.260	0.0000	16.865	400.654	0.000	400.654	0.000
507.498	12.264	0.0000	16.898	400.771	0.000	400.771	0.000
508.496	12.265	0.0000	16.932	400.817	0.000	400.817	0.000
509.497	12.265	0.0000	16.965	400.817	0.000	400.817	0.000
510.494	12.265	0.0000	16.998	400.817	0.000	400.817	0.000
511.493	12.269	0.0000	17.032	400.954	0.000	400.954	0.000
512.493	12.270	0.0000	17.065	400.980	0.000	400.980	0.000
513.491	12.270	0.0000	17.098	400.980	0.000	400.980	0.000
514.49	12.273	0.0000	17.132	401.082	0.000	401.082	0.000
515.491	12.275	0.0000	17.165	401.144	0.000	401.144	0.000
516.49	12.275	0.0000	17.198	401.144	0.000	401.144	0.000
517.488	12.275	0.0000	17.231	401.144	0.000	401.144	0.000
518.487	12.280	0.0000	17.265	401.294	0.000	401.294	0.000
519.486	12.280	0.0000	17.298	401.307	0.000	401.307	0.000
520.485	12.280	0.0000	17.331	401.307	0.000	401.307	0.000
521.483	12.281	0.0000	17.365	401.340	0.000	401.340	0.000
522.484	12.285	0.0000	17.398	401.471	0.000	401.471	0.000
523.482	12.285	0.0000	17.431	401.471	0.000	401.471	0.000
524.483	12.285	0.0000	17.465	401.471	0.000	401.471	0.000
525.48	12.289	0.0000	17.498	401.601	0.000	401.601	0.000
526.48	12.290	0.0000	17.531	401.634	0.000	401.634	0.000
527.479	12.290	0.0000	17.564	401.634	0.000	401.634	0.000
528.478	12.290	0.0000	17.598	401.634	0.000	401.634	0.000
529.475	12.291	0.0000	17.631	401.650	0.000	401.650	0.000
530.475	12.295	0.0000	17.664	401.797	0.000	401.797	0.000
531.473	12.295	0.0000	17.698	401.797	0.000	401.797	0.000
532.472	12.295	0.0000	17.731	401.797	0.000	401.797	0.000
533.472	12.295	0.0000	17.764	401.797	0.000	401.797	0.000
534.472	12.299	0.0000	17.798	401.912	0.000	401.912	0.000
535.471	12.300	0.0000	17.831	401.961	0.000	401.961	0.000
536.471	12.300	0.0000	17.864	401.961	0.000	401.961	0.000
537.467	12.300	0.0000	17.897	401.961	0.000	401.961	0.000
538.469	12.302	0.0000	17.931	402.033	0.000	402.033	0.000
539.467	12.305	0.0000	17.964	402.124	0.000	402.124	0.000
540.465	12.305	0.0000	17.997	402.124	0.000	402.124	0.000
541.466	12.305	0.0000	18.031	402.124	0.000	402.124	0.000
542.464	12.306	0.0000	18.064	402.141	0.000	402.141	0.000
543.463	12.310	0.0000	18.097	402.288	0.000	402.288	0.000
544.463	12.310	0.0000	18.131	402.288	0.000	402.288	0.000
545.459	12.310	0.0000	18.164	402.288	0.000	402.288	0.000
546.459	12.310	0.0000	18.197	402.288	0.000	402.288	0.000
547.459	12.310	0.0000	18.230	402.288	0.000	402.288	0.000
548.457	12.314	0.0000	18.264	402.412	0.000	402.412	0.000
549.456	12.315	0.0000	18.297	402.451	0.000	402.451	0.000
550.457	12.315	0.0000	18.330	402.451	0.000	402.451	0.000
551.455	12.315	0.0000	18.364	402.451	0.000	402.451	0.000
552.452	12.316	0.0000	18.397	402.480	0.000	402.480	0.000
553.452	12.320	0.0000	18.430	402.614	0.000	402.614	0.000
554.453	12.320	0.0000	18.464	402.614	0.000	402.614	0.000
555.451	12.320	0.0000	18.497	402.614	0.000	402.614	0.000
556.45	12.320	0.0000	18.530	402.614	0.000	402.614	0.000
557.449	12.323	0.0000	18.563	402.699	0.000	402.699	0.000
558.448	12.325	0.0000	18.597	402.778	0.000	402.778	0.000
559.447	12.325	0.0000	18.630	402.778	0.000	402.778	0.000
560.447	12.325	0.0000	18.663	402.778	0.000	402.778	0.000
561.446	12.325	0.0000	18.697	402.778	0.000	402.778	0.000
562.444	12.325	0.0000	18.730	402.778	0.000	402.778	0.000
563.442	12.325	0.0000	18.763	402.791	0.000	402.791	0.000
564.442	12.330	0.0000	18.797	402.941	0.000	402.941	0.000
565.439	12.330	0.0000	18.830	402.941	0.000	402.941	0.000
566.439	12.330	0.0000	18.863	402.941	0.000	402.941	0.000
567.439	12.330	0.0000	18.896	402.941	0.000	402.941	0.000
568.438	12.330	0.0000	18.930	402.941	0.000	402.941	0.000
569.438	12.332	0.0000	18.963	402.997	0.000	402.997	0.000
570.437	12.335	0.0000	18.996	403.105	0.000	403.105	0.000
571.436	12.335	0.0000	19.030	403.105	0.000	403.105	0.000
572.432	12.335	0.0000	19.063	403.105	0.000	403.105	0.000
573.434	12.335	0.0000	19.096	403.105	0.000	403.105	0.000
574.432	12.335	0.0000	19.130	403.105	0.000	403.105	0.000
575.43	12.338	0.0000	19.163	403.196	0.000	403.196	0.000
576.43	12.340	0.0000	19.196	403.268	0.000	403.268	0.000
577.429	12.340	0.0000	19.229	403.268	0.000	403.268	0.000
578.428	12.340	0.0000	19.263	403.268	0.000	403.268	0.000
579.428	12.340	0.0000	19.296	403.268	0.000	403.268	0.000
580.425	12.340	0.0000	19.329	403.268	0.000	403.268	0.000
581.424	12.341	0.0000	19.363	403.294	0.000	403.294	0.000
582.424	12.345	0.0000	19.396	403.431	0.000	403.431	0.000
583.422	12.345	0.0000	19.429	403.431	0.000	403.431	0.000
584.422	12.345	0.0000	19.463	403.431	0.000	403.431	0.000
585.421	12.345	0.0000	19.496	403.431	0.000	403.431	0.000
586.421	12.345	0.0000	19.529	403.431	0.000	403.431	0.000
587.42	12.345	0.0000	19.562	403.431	0.000	403.431	0.000
588.416	12.345	0.0000	19.596	403.431	0.000	403.431	0.000
589.417	12.349	0.0000	19.629	403.569	0.000	403.569	0.000
590.417	12.350	0.0000	19.662	403.595	0.000	403.595	0.000
591.416	12.350	0.0000	19.696	403.595	0.000	403.595	0.000
592.414	12.350	0.0000	19.729	403.595	0.000	403.595	0.000
593.414	12.350	0.0000	19.762	403.595	0.000	403.595	0.000
594.412	12.350	0.0000	19.796	403.595	0.000	403.595	0.000
595.411	12.350	0.0000	19.829	403.595	0.000	403.595	0.000
596.411	12.354	0.0000	19.862	403.709	0.000	403.709	0.000
597.41	12.355	0.0000	19.895	403.758	0.000	403.758	0.000
598.409	12.355	0.0000	19.929	403.758	0.000	403.758	0.000
599.406	12.355	0.0000	19.962	403.758	0.000	403.758	0.000
600.405	12.355	0.0000	19.995	403.758	0.000	403.758	0.000
601.406	12.355	0.0000	20.029	403.758	0.000	403.758	0.000
602.404	12.355	0.0000	20.062	403.758	0.000	403.758	0.000
603.404	12.355	0.0000	20.095	403.758	0.000	403.758	0.000
604.401	12.356	0.0000	20.129	403.801	0.000	403.801	0.000
605.4	12.360	0.0000	20.162	403.922	0.000	403.922	0.000
606.4	12.360	0.0000	20.195	403.922	0.000	403.922	0.000
607.4	12.360	0.0000	20.228	403.922	0.000	403.922	0.000
608.399	12.360	0.0000	20.262	403.922	0.000	403.922	0.000
609.398	12.360	0.0000	20.295	403.922	0.000	403.922	0.000
610.397	12.360	0.0000	20.328	403.922	0.000	403.922	0.000
611.396	12.360	0.0000	20.362	403.922	0.000	403.922	0.000
612.393	12.360	0.0000	20.395	403.922	0.000	403.922	0.000
613.394	12.360	0.0000	20.428	403.922	0.000	403.922	0.000
614.391	12.363	0.0000	20.462	404.023	0.000	404.023	0.000
615.391	12.365	0.0000	20.495	404.085	0.000	404.085	0.000
616.391	12.365	0.0000	20.528	404.085	0.000	404.085	0.000
617.39	12.365	0.0000	20.561	404.085	0.000	404.085	0.000
618.388	12.365	0.0000	20.595	404.085	0.000	404.085	0.000
619.387	12.365	0.0000	20.628	404.085	0.000	404.085	0.000
620.386	12.365	0.0000	20.661	404.085	0.000	404.085	0.000
621.386	12.365	0.0000	20.695	404.085	0.000	404.085	0.000
622.385	12.365	0.0000	20.728	404.085	0.000	404.085	0.000
623.383	12.365	0.0000	20.761	404.085	0.000	404.085	0.000
624.383	12.365	0.0000	20.795	404.085	0.000	404.085	0.000
625.382	12.365	0.0000	20.828	404.085	0.000	404.085	0.000
626.381	12.365	0.0000	20.861	404.085	0.000	404.085	0.000
627.38	12.365	0.0000	20.894	404.085	0.000	404.085	0.000
628.38	12.365	0.0000	20.928	404.085	0.000	404.085	0.000
629.378	12.368	0.0000	20.961	404.186	0.000	404.186	0.000
630.376	12.370	0.0000	20.994	404.248	0.000	404.248	0.000
631.375	12.370	0.0000	21.028	404.248	0.000	404.248	0.000
632.374	12.370	0.0000	21.061	404.248	0.000	404.248	0.000
633.373	12.370	0.0000	21.094	404.248	0.000	404.248	0.000
634.371	12.370	0.0000	21.128	404.248	0.000	404.248	0.000
635.372	12.370	0.0000	21.161	404.248	0.000	404.248	0.000
636.371	12.370	0.0000	21.194	404.248	0.000	404.248	0.000
637.369	12.370	0.0000	21.227	404.248	0.000	404.248	0.000
638.367	12.370	0.0000	21.261	404.248	0.000	404.248	0.000
639.367	12.370	0.0000	21.294	404.248	0.000	404.248	0.000
640.367	12.370	0.0000	21.327	404.248	0.000	404.248	0.000
641.367	12.370	0.0000	21.361	404.248	0.000	404.248	0.000
642.364	12.372	0.0000	21.394	404.317	0.000	404.317	0.000
643.363	12.375	0.0000	21.427	404.412	0.000	404.412	0.000
644.362	12.375	0.0000	21.461	404.412	0.000	404.412	0.000
645.362	12.375	0.0000	21.494	404.412	0.000	404.412	0.000
646.359	12.375	0.0000	21.527	404.412	0.000	404.412	0.000
647.359	12.375	0.0000	21.560	404.412	0.000	404.412	0.000
648.359	12.375	0.0000	21.594	404.412	0.000	404.412	0.000
649.358	12.375	0.0000	21.627	404.412	0.000	404.412	0.000
650.357	12.375	0.0000	21.660	404.412	0.000	404.412	0.000
651.357	12.375	0.0000	21.694	404.412	0.000	404.412	0.000
652.355	12.375	0.0000	21.727	404.412	0.000	404.412	0.000
653.354	12.375	0.0000	21.760	404.412	0.000	404.412	0.000
654.353	12.375	0.0000	21.794	404.412	0.000	404.412	0.000
655.35	12.375	0.0000	21.827	404.412	0.000	404.412	0.000
656.35	12.375	0.0000	21.860	404.412	0.000	404.412	0.000
657.351	12.375	0.0000	21.893	404.412	0.000	404.412	0.000
658.347	12.375	0.0000	21.927	404.412	0.000	404.412	0.000
659.348	12.375	0.0000	21.960	404.412	0.000	404.412	0.000
660.346	12.375	0.0000	21.993	404.412	0.000	404.412	0.000
661.346	12.375	0.0000	22.027	404.412	0.000	404.412	0.000
662.344	12.375	0.0000	22.060	404.412	0.000	404.412	0.000
663.344	12.375	0.0000	22.093	404.412	0.000	404.412	0.000
664.343	12.375	0.0000	22.127	404.412	0.000	404.412	0.000
665.34	12.375	0.0000	22.160	404.412	0.000	404.412	0.000
666.341	12.375	0.0000	22.193	404.412	0.000	404.412	0.000
667.339	12.375	0.0000	22.226	404.412	0.000	404.412	0.000
668.339	12.375	0.0000	22.260	404.412	0.000	404.412	0.000
669.338	12.375	0.0000	22.293	404.412	0.000	404.412	0.000
670.336	12.375	0.0000	22.326	404.412	0.000	404.412	0.000
671.337	12.375	0.0000	22.360	404.412	0.000	404.412	0.000
672.336	12.375	0.0000	22.393	404.412	0.000	404.412	0.000
673.335	12.375	0.0000	22.426	404.412	0.000	404.412	0.000
674.334	12.375	0.0000	22.460	404.412	0.000	404.412	0.000
675.333	12.375	0.0000	22.493	404.412	0.000	404.412	0.000
676.331	12.375	0.0000	22.526	404.412	0.000	404.412	0.000
677.33	12.375	0.0000	22.559	404.412	0.000	404.412	0.000
678.327	12.375	0.0000	22.593	404.412	0.000	404.412	0.000
679.327	12.375	0.0000	22.626	404.412	0.000	404.412	0.000
680.328	12.375	0.0000	22.659	404.412	0.000	404.412	0.000
681.326	12.375	0.0000	22.693	404.412	0.000	404.412	0.000
682.326	12.375	0.0000	22.726	404.412	0.000	404.412	0.000
683.325	12.375	0.0000	22.759	404.412	0.000	404.412	0.000
684.323	12.375	0.0000	22.793	404.412	0.000	404.412	0.000
685.322	12.375	0.0000	22.826	404.412	0.000	404.412	0.000
686.322	12.375	0.0000	22.859	404.412	0.000	404.412	0.000
687.321	12.375	0.0000	22.892	404.412	0.000	404.412	0.000
688.318	12.375	0.0000	22.926	404.412	0.000	404.412	0.000
689.317	12.375	0.0000	22.959	404.412	0.000	404.412	0.000
690.317	12.375	0.0000	22.992	404.412	0.000	404.412	0.000
691.316	12.375	0.0000	23.026	404.412	0.000	404.412	0.000
692.315	12.375	0.0000	23.059	404.412	0.000	404.412	0.000
693.314	12.375	0.0000	23.092	404.412	0.000	404.412	0.000
694.314	12.375	0.0000	23.126	404.412	0.000	404.412	0.000
695.313	12.375	0.0000	23.159	404.412	0.000	404.412	0.000
696.312	12.375	0.0000	23.192	404.412	0.000	404.412	0.000
697.31	12.375	0.0000	23.225	404.412	0.000	404.412	0.000
698.308	12.375	0.0000	23.259	404.412	0.000	404.412	0.000
699.308	12.375	0.0000	23.292	404.412	0.000	404.412	0.000
700.308	12.375	0.0000	23.325	404.412	0.000	404.412	0.000
701.305	12.373	0.0000	23.359	404.350	0.000	404.350	0.000
702.306	12.370	0.0000	23.392	404.248	0.000	404.248	0.000
703.303	12.370	0.0000	23.425	404.248	0.000	404.248	0.000
704.303	12.370	0.0000	23.459	404.248	0.000	404.248	0.000
705.301	12.370	0.0000	23.492	404.248	0.000	404.248	0.000
706.301	12.370	0.0000	23.525	404.248	0.000	404.248	0.000
707.301	12.370	0.0000	23.558	404.248	0.000	404.248	0.000
708.3	12.370	0.0000	23.592	404.248	0.000	404.248	0.000
709.298	12.370	0.0000	23.625	404.248	0.000	404.248	0.000
710.297	12.370	0.0000	23.658	404.248	0.000	404.248	0.000
711.297	12.370	0.0000	23.692	404.248	0.000	404.248	0.000
712.295	12.370	0.0000	23.725	404.248	0.000	404.248	0.000
713.293	12.370	0.0000	23.758	404.248	0.000	404.248	0.000
714.294	12.370	0.0000	23.792	404.248	0.000	404.248	0.000
715.293	12.370	0.0000	23.825	404.248	0.000	404.248	0.000
716.291	12.370	0.0000	23.858	404.248	0.000	404.248	0.000
717.291	12.370	0.0000	23.891	404.248	0.000	404.248	0.000
718.29	12.365	0.0000	23.925	404.098	0.000	404.098	0.000
719.288	12.365	0.0000	23.958	404.085	0.000	404.085	0.000
720.288	12.365	0.0000	23.991	404.085	0.000	404.085	0.000
721.284	12.365	0.0000	24.025	404.085	0.000	404.085	0.000
722.285	12.365	0.0000	24.058	404.085	0.000	404.085	0.000
723.285	12.365	0.0000	24.091	404.085	0.000	404.085	0.000
724.284	12.365	0.0000	24.125	404.085	0.000	404.085	0.000
725.282	12.365	0.0000	24.158	404.085	0.000	404.085	0.000
726.282	12.365	0.0000	24.191	404.085	0.000	404.085	0.000
727.281	12.365	0.0000	24.224	404.085	0.000	404.085	0.000
728.279	12.363	0.0000	24.258	404.016	0.000	404.016	0.000
729.278	12.360	0.0000	24.291	403.922	0.000	403.922	0.000
730.277	12.360	0.0000	24.324	403.922	0.000	403.922	0.000
731.276	12.360	0.0000	24.358	403.922	0.000	403.922	0.000
732.276	12.360	0.0000	24.391	403.922	0.000	403.922	0.000
733.274	12.360	0.0000	24.424	403.922	0.000	403.922	0.000
734.273	12.360	0.0000	24.458	403.922	0.000	403.922	0.000
735.272	12.360	0.0000	24.491	403.922	0.000	403.922	0.000
736.271	12.360	0.0000	24.524	403.922	0.000	403.922	0.000
737.272	12.360	0.0000	24.557	403.922	0.000	403.922	0.000
738.27	12.360	0.0000	24.591	403.922	0.000	403.922	0.000
739.268	12.358	0.0000	24.624	403.863	0.000	403.863	0.000
740.268	12.355	0.0000	24.657	403.758	0.000	403.758	0.000
741.266	12.355	0.0000	24.691	403.758	0.000	403.758	0.000
742.265	12.355	0.0000	24.724	403.758	0.000	403.758	0.000
743.265	12.355	0.0000	24.757	403.758	0.000	403.758	0.000
744.263	12.355	0.0000	24.791	403.758	0.000	403.758	0.000
745.263	12.355	0.0000	24.824	403.755	0.000	403.755	0.000
746.263	12.350	0.0000	24.857	403.595	0.000	403.595	0.000
747.261	12.350	0.0000	24.891	403.595	0.000	403.595	0.000
748.26	12.350	0.0000	24.924	403.595	0.000	403.595	0.000
749.257	12.350	0.0000	24.957	403.595	0.000	403.595	0.000
750.257	12.350	0.0000	24.990	403.595	0.000	403.595	0.000
751.257	12.350	0.0000	25.024	403.595	0.000	403.595	0.000
752.257	12.348	0.0000	25.057	403.533	0.000	403.533	0.000
753.255	12.345	0.0000	25.090	403.431	0.000	403.431	0.000
754.255	12.345	0.0000	25.124	403.431	0.000	403.431	0.000
755.253	12.345	0.0000	25.157	403.431	0.000	403.431	0.000
756.252	12.345	0.0000	25.190	403.431	0.000	403.431	0.000
757.251	12.345	0.0000	25.224	403.431	0.000	403.431	0.000
758.25	12.342	0.0000	25.257	403.343	0.000	403.343	0.000
759.25	12.340	0.0000	25.290	403.268	0.000	403.268	0.000
760.248	12.340	0.0000	25.323	403.268	0.000	403.268	0.000
761.248	12.340	0.0000	25.357	403.268	0.000	403.268	0.000
762.247	12.340	0.0000	25.390	403.268	0.000	403.268	0.000
763.245	12.340	0.0000	25.423	403.265	0.000	403.265	0.000
764.245	12.335	0.0000	25.457	403.105	0.000	403.105	0.000
765.242	12.335	0.0000	25.490	403.105	0.000	403.105	0.000
766.242	12.335	0.0000	25.523	403.105	0.000	403.105	0.000
767.242	12.335	0.0000	25.557	403.105	0.000	403.105	0.000
768.241	12.335	0.0000	25.590	403.095	0.000	403.095	0.000
769.239	12.330	0.0000	25.623	402.941	0.000	402.941	0.000
770.238	12.330	0.0000	25.656	402.941	0.000	402.941	0.000
771.236	12.330	0.0000	25.690	402.941	0.000	402.941	0.000
772.237	12.328	0.0000	25.723	402.882	0.000	402.882	0.000
773.236	12.326	0.0000	25.756	402.804	0.000	402.804	0.000
774.235	12.325	0.0000	25.790	402.778	0.000	402.778	0.000
775.233	12.325	0.0000	25.823	402.778	0.000	402.778	0.000
776.232	12.325	0.0000	25.856	402.778	0.000	402.778	0.000
777.232	12.321	0.0000	25.890	402.647	0.000	402.647	0.000
778.231	12.320	0.0000	25.923	402.614	0.000	402.614	0.000
779.229	12.320	0.0000	25.956	402.614	0.000	402.614	0.000
780.229	12.319	0.0000	25.989	402.585	0.000	402.585	0.000
781.227	12.315	0.0000	26.023	402.451	0.000	402.451	0.000
782.227	12.315	0.0000	26.056	402.451	0.000	402.451	0.000
783.225	12.313	0.0000	26.089	402.389	0.000	402.389	0.000
784.223	12.310	0.0000	26.123	402.288	0.000	402.288	0.000
785.224	12.310	0.0000	26.156	402.288	0.000	402.288	0.000
786.222	12.308	0.0000	26.189	402.235	0.000	402.235	0.000
787.221	12.305	0.0000	26.223	402.124	0.000	402.124	0.000
788.22	12.305	0.0000	26.256	402.124	0.000	402.124	0.000
789.22	12.300	0.0000	26.289	401.967	0.000	401.967	0.000
790.218	12.300	0.0000	26.322	401.961	0.000	401.961	0.000
791.218	12.298	0.0000	26.356	401.902	0.000	401.902	0.000
792.216	12.295	0.0000	26.389	401.797	0.000	401.797	0.000
793.214	12.295	0.0000	26.422	401.797	0.000	401.797	0.000
794.215	12.290	0.0000	26.456	401.637	0.000	401.637	0.000
795.214	12.290	0.0000	26.489	401.631	0.000	401.631	0.000
796.213	12.285	0.0000	26.522	401.471	0.000	401.471	0.000
797.209	12.285	0.0000	26.556	401.471	0.000	401.471	0.000
798.211	12.283	0.0000	26.589	401.399	0.000	401.399	0.000
799.209	12.280	0.0000	26.622	401.307	0.000	401.307	0.000
800.209	12.276	0.0000	26.655	401.163	0.000	401.163	0.000
801.208	12.275	0.0000	26.689	401.144	0.000	401.144	0.000
802.207	12.271	0.0000	26.722	401.013	0.000	401.013	0.000
803.205	12.269	0.0000	26.755	400.935	0.000	400.935	0.000
804.205	12.265	0.0000	26.789	400.817	0.000	400.817	0.000
805.203	12.261	0.0000	26.822	400.680	0.000	400.680	0.000
806.203	12.260	0.0000	26.855	400.654	0.000	400.654	0.000
807.202	12.255	0.0000	26.889	400.503	0.000	400.503	0.000
808.201	12.252	0.0000	26.922	400.392	0.000	400.392	0.000
809.2	12.250	0.0000	26.955	400.327	0.000	400.327	0.000
810.199	12.245	0.0000	26.988	400.163	0.000	400.163	0.000
811.198	12.242	0.0000	27.022	400.056	0.000	400.056	0.000
812.197	12.240	0.0000	27.055	399.984	0.000	399.984	0.000
813.196	12.235	0.0000	27.088	399.837	0.000	399.837	0.000
814.194	12.231	0.0000	27.122	399.712	0.000	399.712	0.000
815.194	12.227	0.0000	27.155	399.588	0.000	399.588	0.000
816.193	12.223	0.0000	27.188	399.444	0.000	399.444	0.000
817.192	12.219	0.0000	27.222	399.304	0.000	399.304	0.000
818.191	12.215	0.0000	27.255	399.180	0.000	399.180	0.000
819.188	12.210	0.0000	27.288	399.020	0.000	399.020	0.000
820.189	12.206	0.0000	27.321	398.873	0.000	398.873	0.000
