Customer	SGCC_1.5
TestDate	4/4/2026
Coil No/Packet No	45-01
Type	Flat
Size(mm)	20*1.53
So(mm^2)	30.60
Lo(mm)	85
Lu(mm)	
A(%)	/
Su(mm^2)	/
Z(%)	/
Fm(kgf)	1035.0
Rm(MPa)	308
FeH(kgf)	/
ReH(MPa)	/
FeL(kgf)	/
ReL(MPa)	/
Fp(kgf)	2.194
Rp(MPa)	1
Ft(kgf)	/
Rt(MPa)	/
E(GPa)	/


-----------Curve----------
Time	Load	Elong	Disp	Stress	Strain	TrueStress	TrueStrain
406.598	9.160	0.0000	13.535	299.346	0.000	299.346	0.000
407.598	9.162	0.0000	13.568	299.402	0.000	299.402	0.000
408.595	9.165	0.0000	13.602	299.510	0.000	299.510	0.000
409.595	9.169	0.0000	13.635	299.634	0.000	299.634	0.000
410.596	9.170	0.0000	13.668	299.673	0.000	299.673	0.000
411.592	9.174	0.0000	13.702	299.804	0.000	299.804	0.000
412.592	9.175	0.0000	13.735	299.837	0.000	299.837	0.000
413.591	9.178	0.0000	13.768	299.944	0.000	299.944	0.000
414.592	9.181	0.0000	13.802	300.026	0.000	300.026	0.000
415.589	9.185	0.0000	13.835	300.163	0.000	300.163	0.000
416.589	9.186	0.0000	13.868	300.199	0.000	300.199	0.000
417.589	9.190	0.0000	13.901	300.327	0.000	300.327	0.000
418.587	9.192	0.0000	13.935	300.392	0.000	300.392	0.000
419.586	9.195	0.0000	13.968	300.490	0.000	300.490	0.000
420.585	9.197	0.0000	14.001	300.549	0.000	300.549	0.000
421.584	9.200	0.0000	14.035	300.654	0.000	300.654	0.000
422.581	9.202	0.0000	14.068	300.706	0.000	300.706	0.000
423.579	9.205	0.0000	14.101	300.817	0.000	300.817	0.000
424.581	9.207	0.0000	14.135	300.889	0.000	300.889	0.000
425.579	9.210	0.0000	14.168	300.980	0.000	300.980	0.000
426.579	9.211	0.0000	14.201	301.003	0.000	301.003	0.000
427.577	9.215	0.0000	14.234	301.144	0.000	301.144	0.000
428.578	9.216	0.0000	14.268	301.183	0.000	301.183	0.000
429.576	9.220	0.0000	14.301	301.307	0.000	301.307	0.000
430.575	9.220	0.0000	14.334	301.307	0.000	301.307	0.000
431.574	9.223	0.0000	14.368	301.418	0.000	301.418	0.000
432.574	9.225	0.0000	14.401	301.471	0.000	301.471	0.000
433.572	9.230	0.0000	14.434	301.631	0.000	301.631	0.000
434.571	9.230	0.0000	14.468	301.634	0.000	301.634	0.000
435.57	9.233	0.0000	14.501	301.735	0.000	301.735	0.000
436.57	9.235	0.0000	14.534	301.797	0.000	301.797	0.000
437.567	9.238	0.0000	14.567	301.899	0.000	301.899	0.000
438.566	9.240	0.0000	14.601	301.961	0.000	301.961	0.000
439.565	9.240	0.0000	14.634	301.967	0.000	301.967	0.000
440.566	9.245	0.0000	14.667	302.124	0.000	302.124	0.000
441.563	9.245	0.0000	14.701	302.124	0.000	302.124	0.000
442.561	9.249	0.0000	14.734	302.248	0.000	302.248	0.000
443.561	9.250	0.0000	14.767	302.288	0.000	302.288	0.000
444.562	9.254	0.0000	14.801	302.402	0.000	302.402	0.000
445.559	9.255	0.0000	14.834	302.451	0.000	302.451	0.000
446.559	9.255	0.0000	14.867	302.451	0.000	302.451	0.000
447.557	9.260	0.0000	14.900	302.614	0.000	302.614	0.000
448.556	9.260	0.0000	14.934	302.614	0.000	302.614	0.000
449.556	9.264	0.0000	14.967	302.739	0.000	302.739	0.000
450.556	9.265	0.0000	15.000	302.778	0.000	302.778	0.000
451.555	9.265	0.0000	15.034	302.794	0.000	302.794	0.000
452.554	9.270	0.0000	15.067	302.941	0.000	302.941	0.000
453.553	9.270	0.0000	15.100	302.941	0.000	302.941	0.000
454.551	9.273	0.0000	15.134	303.052	0.000	303.052	0.000
455.55	9.275	0.0000	15.167	303.105	0.000	303.105	0.000
456.548	9.277	0.0000	15.200	303.186	0.000	303.186	0.000
457.549	9.280	0.0000	15.233	303.268	0.000	303.268	0.000
458.546	9.280	0.0000	15.267	303.268	0.000	303.268	0.000
459.544	9.285	0.0000	15.300	303.425	0.000	303.425	0.000
460.544	9.285	0.0000	15.333	303.431	0.000	303.431	0.000
461.543	9.286	0.0000	15.367	303.454	0.000	303.454	0.000
462.541	9.290	0.0000	15.400	303.595	0.000	303.595	0.000
463.542	9.290	0.0000	15.433	303.595	0.000	303.595	0.000
464.54	9.290	0.0000	15.467	303.608	0.000	303.608	0.000
465.541	9.295	0.0000	15.500	303.758	0.000	303.758	0.000
466.539	9.295	0.0000	15.533	303.758	0.000	303.758	0.000
467.538	9.298	0.0000	15.566	303.853	0.000	303.853	0.000
468.538	9.300	0.0000	15.600	303.922	0.000	303.922	0.000
469.536	9.300	0.0000	15.633	303.922	0.000	303.922	0.000
470.536	9.302	0.0000	15.666	303.977	0.000	303.977	0.000
471.534	9.305	0.0000	15.700	304.085	0.000	304.085	0.000
472.534	9.305	0.0000	15.733	304.085	0.000	304.085	0.000
473.532	9.307	0.0000	15.766	304.163	0.000	304.163	0.000
474.531	9.310	0.0000	15.800	304.248	0.000	304.248	0.000
475.53	9.310	0.0000	15.833	304.248	0.000	304.248	0.000
476.529	9.314	0.0000	15.866	304.382	0.000	304.382	0.000
477.528	9.315	0.0000	15.899	304.412	0.000	304.412	0.000
478.527	9.315	0.0000	15.933	304.412	0.000	304.412	0.000
479.527	9.318	0.0000	15.966	304.523	0.000	304.523	0.000
480.525	9.320	0.0000	15.999	304.575	0.000	304.575	0.000
481.524	9.320	0.0000	16.033	304.575	0.000	304.575	0.000
482.523	9.324	0.0000	16.066	304.709	0.000	304.709	0.000
483.522	9.325	0.0000	16.099	304.739	0.000	304.739	0.000
484.521	9.325	0.0000	16.133	304.739	0.000	304.739	0.000
485.52	9.330	0.0000	16.166	304.886	0.000	304.886	0.000
486.519	9.330	0.0000	16.199	304.902	0.000	304.902	0.000
487.52	9.330	0.0000	16.232	304.902	0.000	304.902	0.000
488.518	9.332	0.0000	16.266	304.980	0.000	304.980	0.000
489.516	9.335	0.0000	16.299	305.065	0.000	305.065	0.000
490.515	9.335	0.0000	16.332	305.065	0.000	305.065	0.000
491.515	9.335	0.0000	16.366	305.065	0.000	305.065	0.000
492.514	9.339	0.0000	16.399	305.203	0.000	305.203	0.000
493.512	9.340	0.0000	16.432	305.229	0.000	305.229	0.000
494.511	9.340	0.0000	16.466	305.229	0.000	305.229	0.000
495.511	9.340	0.0000	16.499	305.229	0.000	305.229	0.000
496.51	9.345	0.0000	16.532	305.392	0.000	305.392	0.000
497.509	9.345	0.0000	16.565	305.392	0.000	305.392	0.000
498.509	9.345	0.0000	16.599	305.392	0.000	305.392	0.000
499.507	9.347	0.0000	16.632	305.461	0.000	305.461	0.000
500.505	9.350	0.0000	16.665	305.556	0.000	305.556	0.000
501.505	9.350	0.0000	16.699	305.556	0.000	305.556	0.000
502.504	9.354	0.0000	16.732	305.680	0.000	305.680	0.000
503.502	9.355	0.0000	16.765	305.719	0.000	305.719	0.000
504.502	9.355	0.0000	16.799	305.719	0.000	305.719	0.000
505.5	9.355	0.0000	16.832	305.719	0.000	305.719	0.000
506.5	9.360	0.0000	16.865	305.879	0.000	305.879	0.000
507.5	9.360	0.0000	16.898	305.882	0.000	305.882	0.000
508.498	9.360	0.0000	16.932	305.882	0.000	305.882	0.000
509.496	9.362	0.0000	16.965	305.948	0.000	305.948	0.000
510.495	9.365	0.0000	16.998	306.046	0.000	306.046	0.000
511.494	9.365	0.0000	17.032	306.046	0.000	306.046	0.000
512.493	9.365	0.0000	17.065	306.046	0.000	306.046	0.000
513.491	9.367	0.0000	17.098	306.118	0.000	306.118	0.000
514.492	9.370	0.0000	17.132	306.209	0.000	306.209	0.000
515.491	9.370	0.0000	17.165	306.209	0.000	306.209	0.000
516.49	9.370	0.0000	17.198	306.209	0.000	306.209	0.000
517.487	9.371	0.0000	17.232	306.229	0.000	306.229	0.000
518.486	9.375	0.0000	17.265	306.373	0.000	306.373	0.000
519.487	9.375	0.0000	17.298	306.373	0.000	306.373	0.000
520.486	9.375	0.0000	17.331	306.373	0.000	306.373	0.000
521.486	9.375	0.0000	17.365	306.373	0.000	306.373	0.000
522.484	9.378	0.0000	17.398	306.467	0.000	306.467	0.000
523.483	9.380	0.0000	17.431	306.536	0.000	306.536	0.000
524.481	9.380	0.0000	17.465	306.536	0.000	306.536	0.000
525.481	9.380	0.0000	17.498	306.536	0.000	306.536	0.000
526.481	9.383	0.0000	17.531	306.618	0.000	306.618	0.000
527.479	9.385	0.0000	17.565	306.699	0.000	306.699	0.000
528.478	9.385	0.0000	17.598	306.699	0.000	306.699	0.000
529.478	9.385	0.0000	17.631	306.699	0.000	306.699	0.000
530.477	9.385	0.0000	17.664	306.699	0.000	306.699	0.000
531.476	9.388	0.0000	17.698	306.810	0.000	306.810	0.000
532.474	9.390	0.0000	17.731	306.863	0.000	306.863	0.000
533.474	9.390	0.0000	17.764	306.863	0.000	306.863	0.000
534.472	9.390	0.0000	17.798	306.863	0.000	306.863	0.000
535.472	9.391	0.0000	17.831	306.905	0.000	306.905	0.000
536.47	9.395	0.0000	17.864	307.026	0.000	307.026	0.000
537.469	9.395	0.0000	17.898	307.026	0.000	307.026	0.000
538.469	9.395	0.0000	17.931	307.026	0.000	307.026	0.000
539.467	9.395	0.0000	17.964	307.026	0.000	307.026	0.000
540.466	9.395	0.0000	17.997	307.026	0.000	307.026	0.000
541.465	9.397	0.0000	18.031	307.078	0.000	307.078	0.000
542.465	9.400	0.0000	18.064	307.190	0.000	307.190	0.000
543.463	9.400	0.0000	18.097	307.190	0.000	307.190	0.000
544.463	9.400	0.0000	18.131	307.190	0.000	307.190	0.000
545.462	9.400	0.0000	18.164	307.190	0.000	307.190	0.000
546.461	9.402	0.0000	18.197	307.252	0.000	307.252	0.000
547.459	9.405	0.0000	18.231	307.353	0.000	307.353	0.000
548.459	9.405	0.0000	18.264	307.353	0.000	307.353	0.000
549.457	9.405	0.0000	18.297	307.353	0.000	307.353	0.000
550.456	9.405	0.0000	18.330	307.353	0.000	307.353	0.000
551.456	9.405	0.0000	18.364	307.353	0.000	307.353	0.000
552.455	9.407	0.0000	18.397	307.405	0.000	307.405	0.000
553.454	9.410	0.0000	18.430	307.516	0.000	307.516	0.000
554.453	9.410	0.0000	18.464	307.516	0.000	307.516	0.000
555.452	9.410	0.0000	18.497	307.516	0.000	307.516	0.000
556.451	9.410	0.0000	18.530	307.516	0.000	307.516	0.000
557.45	9.410	0.0000	18.564	307.516	0.000	307.516	0.000
558.449	9.410	0.0000	18.597	307.516	0.000	307.516	0.000
559.447	9.410	0.0000	18.630	307.516	0.000	307.516	0.000
560.445	9.412	0.0000	18.663	307.565	0.000	307.565	0.000
561.445	9.415	0.0000	18.697	307.680	0.000	307.680	0.000
562.442	9.415	0.0000	18.730	307.680	0.000	307.680	0.000
563.442	9.415	0.0000	18.763	307.680	0.000	307.680	0.000
564.442	9.415	0.0000	18.797	307.680	0.000	307.680	0.000
565.442	9.415	0.0000	18.830	307.680	0.000	307.680	0.000
566.442	9.415	0.0000	18.863	307.680	0.000	307.680	0.000
567.439	9.415	0.0000	18.897	307.680	0.000	307.680	0.000
568.438	9.417	0.0000	18.930	307.758	0.000	307.758	0.000
569.437	9.420	0.0000	18.963	307.843	0.000	307.843	0.000
570.436	9.420	0.0000	18.996	307.843	0.000	307.843	0.000
571.436	9.420	0.0000	19.030	307.843	0.000	307.843	0.000
572.435	9.420	0.0000	19.063	307.843	0.000	307.843	0.000
573.433	9.420	0.0000	19.096	307.843	0.000	307.843	0.000
574.433	9.420	0.0000	19.130	307.843	0.000	307.843	0.000
575.432	9.420	0.0000	19.163	307.843	0.000	307.843	0.000
576.431	9.420	0.0000	19.196	307.843	0.000	307.843	0.000
577.43	9.422	0.0000	19.230	307.912	0.000	307.912	0.000
578.43	9.425	0.0000	19.263	308.007	0.000	308.007	0.000
579.428	9.425	0.0000	19.296	308.007	0.000	308.007	0.000
580.426	9.425	0.0000	19.329	308.007	0.000	308.007	0.000
581.426	9.425	0.0000	19.363	308.007	0.000	308.007	0.000
582.423	9.425	0.0000	19.396	308.007	0.000	308.007	0.000
583.424	9.425	0.0000	19.429	308.007	0.000	308.007	0.000
584.421	9.425	0.0000	19.463	308.007	0.000	308.007	0.000
585.422	9.425	0.0000	19.496	308.007	0.000	308.007	0.000
586.42	9.425	0.0000	19.529	308.007	0.000	308.007	0.000
587.418	9.425	0.0000	19.563	308.007	0.000	308.007	0.000
588.417	9.425	0.0000	19.596	308.007	0.000	308.007	0.000
589.418	9.425	0.0000	19.629	308.007	0.000	308.007	0.000
590.416	9.425	0.0000	19.662	308.007	0.000	308.007	0.000
591.415	9.426	0.0000	19.696	308.029	0.000	308.029	0.000
592.415	9.430	0.0000	19.729	308.170	0.000	308.170	0.000
593.415	9.430	0.0000	19.762	308.170	0.000	308.170	0.000
594.414	9.430	0.0000	19.796	308.170	0.000	308.170	0.000
595.412	9.430	0.0000	19.829	308.170	0.000	308.170	0.000
596.412	9.430	0.0000	19.862	308.170	0.000	308.170	0.000
597.41	9.430	0.0000	19.896	308.170	0.000	308.170	0.000
598.409	9.430	0.0000	19.929	308.170	0.000	308.170	0.000
599.406	9.430	0.0000	19.962	308.170	0.000	308.170	0.000
600.407	9.430	0.0000	19.995	308.170	0.000	308.170	0.000
601.406	9.430	0.0000	20.029	308.170	0.000	308.170	0.000
602.405	9.430	0.0000	20.062	308.176	0.000	308.176	0.000
603.404	9.431	0.0000	20.095	308.216	0.000	308.216	0.000
604.404	9.433	0.0000	20.129	308.255	0.000	308.255	0.000
605.403	9.434	0.0000	20.162	308.288	0.000	308.288	0.000
606.401	9.435	0.0000	20.195	308.333	0.000	308.333	0.000
607.4	9.435	0.0000	20.229	308.333	0.000	308.333	0.000
608.399	9.435	0.0000	20.262	308.333	0.000	308.333	0.000
609.398	9.435	0.0000	20.295	308.333	0.000	308.333	0.000
610.398	9.435	0.0000	20.328	308.333	0.000	308.333	0.000
611.397	9.435	0.0000	20.362	308.333	0.000	308.333	0.000
612.395	9.435	0.0000	20.395	308.333	0.000	308.333	0.000
613.395	9.435	0.0000	20.428	308.333	0.000	308.333	0.000
614.393	9.435	0.0000	20.462	308.333	0.000	308.333	0.000
615.392	9.435	0.0000	20.495	308.333	0.000	308.333	0.000
616.391	9.435	0.0000	20.528	308.333	0.000	308.333	0.000
617.391	9.435	0.0000	20.562	308.333	0.000	308.333	0.000
618.387	9.435	0.0000	20.595	308.333	0.000	308.333	0.000
619.388	9.435	0.0000	20.628	308.333	0.000	308.333	0.000
620.387	9.435	0.0000	20.661	308.333	0.000	308.333	0.000
621.386	9.435	0.0000	20.695	308.333	0.000	308.333	0.000
622.386	9.435	0.0000	20.728	308.333	0.000	308.333	0.000
623.384	9.435	0.0000	20.761	308.333	0.000	308.333	0.000
624.384	9.435	0.0000	20.795	308.333	0.000	308.333	0.000
625.383	9.435	0.0000	20.828	308.333	0.000	308.333	0.000
626.381	9.435	0.0000	20.861	308.333	0.000	308.333	0.000
627.38	9.432	0.0000	20.895	308.242	0.000	308.242	0.000
628.378	9.432	0.0000	20.928	308.242	0.000	308.242	0.000
629.378	9.435	0.0000	20.961	308.333	0.000	308.333	0.000
630.378	9.433	0.0000	20.994	308.278	0.000	308.278	0.000
631.377	9.430	0.0000	21.028	308.170	0.000	308.170	0.000
632.376	9.430	0.0000	21.061	308.170	0.000	308.170	0.000
633.375	9.430	0.0000	21.094	308.170	0.000	308.170	0.000
634.374	9.432	0.0000	21.128	308.232	0.000	308.232	0.000
635.373	9.430	0.0000	21.161	308.170	0.000	308.170	0.000
636.371	9.430	0.0000	21.194	308.170	0.000	308.170	0.000
637.371	9.430	0.0000	21.228	308.170	0.000	308.170	0.000
638.369	9.430	0.0000	21.261	308.170	0.000	308.170	0.000
639.369	9.430	0.0000	21.294	308.170	0.000	308.170	0.000
640.366	9.430	0.0000	21.327	308.170	0.000	308.170	0.000
641.364	9.430	0.0000	21.361	308.170	0.000	308.170	0.000
642.366	9.430	0.0000	21.394	308.170	0.000	308.170	0.000
643.365	9.430	0.0000	21.427	308.170	0.000	308.170	0.000
644.364	9.430	0.0000	21.461	308.170	0.000	308.170	0.000
645.363	9.425	0.0000	21.494	308.013	0.000	308.013	0.000
646.362	9.425	0.0000	21.527	308.007	0.000	308.007	0.000
647.361	9.425	0.0000	21.561	308.007	0.000	308.007	0.000
648.359	9.425	0.0000	21.594	308.007	0.000	308.007	0.000
649.359	9.425	0.0000	21.627	308.007	0.000	308.007	0.000
650.356	9.425	0.0000	21.660	308.007	0.000	308.007	0.000
651.357	9.425	0.0000	21.694	308.007	0.000	308.007	0.000
652.356	9.425	0.0000	21.727	308.007	0.000	308.007	0.000
653.355	9.425	0.0000	21.760	308.007	0.000	308.007	0.000
654.354	9.425	0.0000	21.794	308.007	0.000	308.007	0.000
655.353	9.425	0.0000	21.827	308.007	0.000	308.007	0.000
656.352	9.422	0.0000	21.860	307.899	0.000	307.899	0.000
657.351	9.420	0.0000	21.894	307.843	0.000	307.843	0.000
658.35	9.420	0.0000	21.927	307.843	0.000	307.843	0.000
659.349	9.420	0.0000	21.960	307.843	0.000	307.843	0.000
660.348	9.420	0.0000	21.993	307.843	0.000	307.843	0.000
661.347	9.420	0.0000	22.027	307.843	0.000	307.843	0.000
662.347	9.417	0.0000	22.060	307.735	0.000	307.735	0.000
663.345	9.415	0.0000	22.093	307.680	0.000	307.680	0.000
664.345	9.415	0.0000	22.127	307.680	0.000	307.680	0.000
665.343	9.415	0.0000	22.160	307.680	0.000	307.680	0.000
666.341	9.415	0.0000	22.193	307.680	0.000	307.680	0.000
667.338	9.415	0.0000	22.227	307.680	0.000	307.680	0.000
668.339	9.412	0.0000	22.260	307.585	0.000	307.585	0.000
669.337	9.410	0.0000	22.293	307.516	0.000	307.516	0.000
670.338	9.410	0.0000	22.326	307.516	0.000	307.516	0.000
671.338	9.410	0.0000	22.360	307.503	0.000	307.503	0.000
672.336	9.405	0.0000	22.393	307.353	0.000	307.353	0.000
673.335	9.405	0.0000	22.426	307.353	0.000	307.353	0.000
674.335	9.405	0.0000	22.460	307.353	0.000	307.353	0.000
675.334	9.405	0.0000	22.493	307.353	0.000	307.353	0.000
676.333	9.401	0.0000	22.526	307.216	0.000	307.216	0.000
677.331	9.400	0.0000	22.560	307.190	0.000	307.190	0.000
678.33	9.400	0.0000	22.593	307.190	0.000	307.190	0.000
679.33	9.400	0.0000	22.626	307.190	0.000	307.190	0.000
680.327	9.399	0.0000	22.659	307.147	0.000	307.147	0.000
681.327	9.395	0.0000	22.693	307.026	0.000	307.026	0.000
682.327	9.395	0.0000	22.726	307.026	0.000	307.026	0.000
683.325	9.391	0.0000	22.759	306.912	0.000	306.912	0.000
684.324	9.390	0.0000	22.793	306.863	0.000	306.863	0.000
685.323	9.390	0.0000	22.826	306.863	0.000	306.863	0.000
686.322	9.388	0.0000	22.859	306.807	0.000	306.807	0.000
687.321	9.385	0.0000	22.893	306.699	0.000	306.699	0.000
688.321	9.385	0.0000	22.926	306.699	0.000	306.699	0.000
689.32	9.381	0.0000	22.959	306.556	0.000	306.556	0.000
690.318	9.380	0.0000	22.992	306.536	0.000	306.536	0.000
691.317	9.379	0.0000	23.026	306.500	0.000	306.500	0.000
692.315	9.375	0.0000	23.059	306.373	0.000	306.373	0.000
693.316	9.375	0.0000	23.092	306.373	0.000	306.373	0.000
694.314	9.371	0.0000	23.126	306.235	0.000	306.235	0.000
695.314	9.370	0.0000	23.159	306.209	0.000	306.209	0.000
696.313	9.367	0.0000	23.192	306.111	0.000	306.111	0.000
697.312	9.365	0.0000	23.226	306.046	0.000	306.046	0.000
698.311	9.365	0.0000	23.259	306.046	0.000	306.046	0.000
699.307	9.362	0.0000	23.292	305.931	0.000	305.931	0.000
700.308	9.359	0.0000	23.325	305.863	0.000	305.863	0.000
701.305	9.355	0.0000	23.359	305.719	0.000	305.719	0.000
702.306	9.354	0.0000	23.392	305.693	0.000	305.693	0.000
703.306	9.350	0.0000	23.425	305.556	0.000	305.556	0.000
704.305	9.347	0.0000	23.459	305.461	0.000	305.461	0.000
705.304	9.345	0.0000	23.492	305.392	0.000	305.392	0.000
706.302	9.340	0.0000	23.525	305.232	0.000	305.232	0.000
707.3	9.339	0.0000	23.559	305.199	0.000	305.199	0.000
708.301	9.335	0.0000	23.592	305.065	0.000	305.065	0.000
709.299	9.331	0.0000	23.625	304.941	0.000	304.941	0.000
710.299	9.330	0.0000	23.658	304.892	0.000	304.892	0.000
711.297	9.325	0.0000	23.692	304.739	0.000	304.739	0.000
712.296	9.321	0.0000	23.725	304.601	0.000	304.601	0.000
713.295	9.318	0.0000	23.758	304.516	0.000	304.516	0.000
714.295	9.315	0.0000	23.792	304.412	0.000	304.412	0.000
715.294	9.310	0.0000	23.825	304.255	0.000	304.255	0.000
716.293	9.307	0.0000	23.858	304.137	0.000	304.137	0.000
717.292	9.303	0.0000	23.892	304.007	0.000	304.007	0.000
718.291	9.299	0.0000	23.925	303.876	0.000	303.876	0.000
719.289	9.295	0.0000	23.958	303.745	0.000	303.745	0.000
720.288	9.290	0.0000	23.991	303.588	0.000	303.588	0.000
721.288	9.285	0.0000	24.025	303.431	0.000	303.431	0.000
722.287	9.280	0.0000	24.058	303.278	0.000	303.278	0.000
723.284	9.275	0.0000	24.091	303.111	0.000	303.111	0.000
724.283	9.271	0.0000	24.125	302.971	0.000	302.971	0.000
725.284	9.266	0.0000	24.158	302.810	0.000	302.810	0.000
726.281	9.261	0.0000	24.191	302.634	0.000	302.634	0.000
727.28	9.255	0.0000	24.225	302.441	0.000	302.441	0.000
728.279	9.249	0.0000	24.258	302.245	0.000	302.245	0.000
729.279	9.243	0.0000	24.291	302.059	0.000	302.059	0.000
730.278	9.237	0.0000	24.324	301.856	0.000	301.856	0.000
731.277	9.231	0.0000	24.358	301.657	0.000	301.657	0.000
732.276	9.224	0.0000	24.391	301.431	0.000	301.431	0.000
733.275	9.218	0.0000	24.424	301.242	0.000	301.242	0.000
734.274	9.212	0.0000	24.458	301.042	0.000	301.042	0.000
735.273	9.204	0.0000	24.491	300.794	0.000	300.794	0.000
736.273	9.198	0.0000	24.524	300.575	0.000	300.575	0.000
737.271	9.191	0.0000	24.558	300.350	0.000	300.350	0.000
738.271	9.183	0.0000	24.591	300.111	0.000	300.111	0.000
739.271	9.176	0.0000	24.624	299.873	0.000	299.873	0.000
740.269	9.168	0.0000	24.657	299.618	0.000	299.618	0.000
741.268	9.161	0.0000	24.691	299.389	0.000	299.389	0.000
742.267	9.153	0.0000	24.724	299.111	0.000	299.111	0.000
743.265	9.145	0.0000	24.757	298.859	0.000	298.859	0.000
744.263	9.137	0.0000	24.791	298.585	0.000	298.585	0.000
745.264	9.128	0.0000	24.824	298.291	0.000	298.291	0.000
746.264	9.119	0.0000	24.857	298.003	0.000	298.003	0.000
747.261	9.110	0.0000	24.891	297.696	0.000	297.696	0.000
748.261	9.100	0.0000	24.924	297.376	0.000	297.376	0.000
749.261	9.091	0.0000	24.957	297.098	0.000	297.098	0.000
750.259	9.082	0.0000	24.990	296.784	0.000	296.784	0.000
751.259	9.071	0.0000	25.024	296.448	0.000	296.448	0.000
752.258	9.061	0.0000	25.057	296.105	0.000	296.105	0.000
753.255	9.050	0.0000	25.090	295.752	0.000	295.752	0.000
754.255	9.039	0.0000	25.124	295.399	0.000	295.399	0.000
755.254	9.028	0.0000	25.157	295.033	0.000	295.033	0.000
756.253	9.016	0.0000	25.190	294.634	0.000	294.634	0.000
757.253	9.004	0.0000	25.224	294.258	0.000	294.258	0.000
758.251	8.992	0.0000	25.257	293.863	0.000	293.863	0.000
759.25	8.980	0.0000	25.290	293.454	0.000	293.454	0.000
760.249	8.965	0.0000	25.324	292.987	0.000	292.987	0.000
761.248	8.952	0.0000	25.357	292.536	0.000	292.536	0.000
762.248	8.937	0.0000	25.390	292.072	0.000	292.072	0.000
763.246	8.923	0.0000	25.423	291.588	0.000	291.588	0.000
764.245	8.907	0.0000	25.457	291.082	0.000	291.082	0.000
765.242	8.891	0.0000	25.490	290.572	0.000	290.572	0.000
766.241	8.876	0.0000	25.523	290.065	0.000	290.065	0.000
767.242	8.859	0.0000	25.557	289.523	0.000	289.523	0.000
768.241	8.842	0.0000	25.590	288.944	0.000	288.944	0.000
769.239	8.823	0.0000	25.623	288.324	0.000	288.324	0.000
770.239	8.803	0.0000	25.657	287.686	0.000	287.686	0.000
771.238	8.782	0.0000	25.690	286.990	0.000	286.990	0.000
772.237	8.760	0.0000	25.723	286.278	0.000	286.278	0.000
773.236	8.737	0.0000	25.756	285.529	0.000	285.529	0.000
774.236	8.712	0.0000	25.790	284.719	0.000	284.719	0.000
775.234	8.685	0.0000	25.823	283.830	0.000	283.830	0.000
776.233	8.656	0.0000	25.856	282.863	0.000	282.863	0.000
777.232	8.624	0.0000	25.890	281.814	0.000	281.814	0.000
778.231	8.588	0.0000	25.923	280.637	0.000	280.637	0.000
779.23	8.547	0.0000	25.956	279.307	0.000	279.307	0.000
780.229	8.502	0.0000	25.990	277.856	0.000	277.856	0.000
781.228	8.452	0.0000	26.023	276.212	0.000	276.212	0.000
782.226	8.397	0.0000	26.056	274.395	0.000	274.395	0.000
783.227	8.334	0.0000	26.089	272.366	0.000	272.366	0.000
784.223	8.265	0.0000	26.123	270.091	0.000	270.091	0.000
785.224	8.186	0.0000	26.156	267.529	0.000	267.529	0.000
786.223	8.100	0.0000	26.189	264.699	0.000	264.699	0.000
787.221	8.003	0.0000	26.223	261.549	0.000	261.549	0.000
788.222	7.896	0.0000	26.256	258.023	0.000	258.023	0.000
789.22	7.775	0.0000	26.289	254.078	0.000	254.078	0.000
790.22	7.640	0.0000	26.323	249.670	0.000	249.670	0.000
791.218	7.486	0.0000	26.356	244.641	0.000	244.641	0.000
792.217	7.311	0.0000	26.389	238.912	0.000	238.912	0.000
793.215	7.108	0.0000	26.422	232.275	0.000	232.275	0.000
794.214	6.867	0.0000	26.456	224.408	0.000	224.408	0.000
795.214	6.575	0.0000	26.489	214.876	0.000	214.876	0.000
796.214	3.151	0.0000	26.522	102.977	0.000	102.977	0.000
