Customer	SGCC_1.5
TestDate	4/4/2026
Coil No/Packet No	90-01
Type	Flat
Size(mm)	20*1.53
So(mm^2)	30.60
Lo(mm)	85
Lu(mm)	
A(%)	/
Su(mm^2)	/
Z(%)	/
Fm(kgf)	1406.4
Rm(MPa)	419
FeH(kgf)	/
ReH(MPa)	/
FeL(kgf)	/
ReL(MPa)	/
Fp(kgf)	1.536
Rp(MPa)	0
Ft(kgf)	/
Rt(MPa)	/
E(GPa)	/


-----------Curve----------
Time	Load	Elong	Disp	Stress	Strain	TrueStress	TrueStrain
406.597	12.445	0.0000	13.535	406.699	0.000	406.699	0.000
407.596	12.450	0.0000	13.568	406.846	0.000	406.846	0.000
408.596	12.451	0.0000	13.602	406.902	0.000	406.902	0.000
409.595	12.455	0.0000	13.635	407.026	0.000	407.026	0.000
410.594	12.458	0.0000	13.668	407.137	0.000	407.137	0.000
411.593	12.461	0.0000	13.702	407.206	0.000	407.206	0.000
412.592	12.465	0.0000	13.735	407.353	0.000	407.353	0.000
413.59	12.467	0.0000	13.768	407.415	0.000	407.415	0.000
414.59	12.470	0.0000	13.801	407.516	0.000	407.516	0.000
415.589	12.473	0.0000	13.835	407.605	0.000	407.605	0.000
416.588	12.475	0.0000	13.868	407.680	0.000	407.680	0.000
417.587	12.480	0.0000	13.901	407.840	0.000	407.840	0.000
418.586	12.480	0.0000	13.935	407.846	0.000	407.846	0.000
419.585	12.485	0.0000	13.968	408.007	0.000	408.007	0.000
420.583	12.487	0.0000	14.001	408.082	0.000	408.082	0.000
421.583	12.490	0.0000	14.035	408.170	0.000	408.170	0.000
422.582	12.492	0.0000	14.068	408.232	0.000	408.232	0.000
423.581	12.495	0.0000	14.101	408.333	0.000	408.333	0.000
424.58	12.498	0.0000	14.135	408.438	0.000	408.438	0.000
425.579	12.501	0.0000	14.168	408.526	0.000	408.526	0.000
426.578	12.505	0.0000	14.201	408.660	0.000	408.660	0.000
427.577	12.505	0.0000	14.234	408.660	0.000	408.660	0.000
428.576	12.510	0.0000	14.268	408.824	0.000	408.824	0.000
429.575	12.511	0.0000	14.301	408.846	0.000	408.846	0.000
430.573	12.515	0.0000	14.334	408.987	0.000	408.987	0.000
431.573	12.515	0.0000	14.368	408.987	0.000	408.987	0.000
432.572	12.520	0.0000	14.401	409.137	0.000	409.137	0.000
433.57	12.522	0.0000	14.434	409.219	0.000	409.219	0.000
434.57	12.525	0.0000	14.468	409.314	0.000	409.314	0.000
435.569	12.527	0.0000	14.501	409.386	0.000	409.386	0.000
436.568	12.530	0.0000	14.534	409.477	0.000	409.477	0.000
437.567	12.533	0.0000	14.567	409.559	0.000	409.559	0.000
438.563	12.535	0.0000	14.601	409.641	0.000	409.641	0.000
439.565	12.537	0.0000	14.634	409.703	0.000	409.703	0.000
440.564	12.540	0.0000	14.667	409.804	0.000	409.804	0.000
441.563	12.543	0.0000	14.701	409.886	0.000	409.886	0.000
442.562	12.545	0.0000	14.734	409.967	0.000	409.967	0.000
443.561	12.548	0.0000	14.767	410.072	0.000	410.072	0.000
444.56	12.550	0.0000	14.801	410.131	0.000	410.131	0.000
445.558	12.552	0.0000	14.834	410.209	0.000	410.209	0.000
446.558	12.555	0.0000	14.867	410.294	0.000	410.294	0.000
447.557	12.556	0.0000	14.900	410.337	0.000	410.337	0.000
448.555	12.560	0.0000	14.934	410.458	0.000	410.458	0.000
449.554	12.562	0.0000	14.967	410.533	0.000	410.533	0.000
450.554	12.565	0.0000	15.000	410.621	0.000	410.621	0.000
451.553	12.567	0.0000	15.034	410.673	0.000	410.673	0.000
452.553	12.570	0.0000	15.067	410.784	0.000	410.784	0.000
453.55	12.570	0.0000	15.100	410.797	0.000	410.797	0.000
454.549	12.575	0.0000	15.134	410.948	0.000	410.948	0.000
455.549	12.576	0.0000	15.167	410.987	0.000	410.987	0.000
456.547	12.580	0.0000	15.200	411.111	0.000	411.111	0.000
457.546	12.580	0.0000	15.233	411.111	0.000	411.111	0.000
458.546	12.583	0.0000	15.267	411.222	0.000	411.222	0.000
459.544	12.585	0.0000	15.300	411.275	0.000	411.275	0.000
460.544	12.585	0.0000	15.333	411.275	0.000	411.275	0.000
461.542	12.590	0.0000	15.367	411.438	0.000	411.438	0.000
462.543	12.590	0.0000	15.400	411.438	0.000	411.438	0.000
463.541	12.594	0.0000	15.433	411.552	0.000	411.552	0.000
464.54	12.595	0.0000	15.467	411.614	0.000	411.614	0.000
465.54	12.600	0.0000	15.500	411.765	0.000	411.765	0.000
466.539	12.600	0.0000	15.533	411.765	0.000	411.765	0.000
467.537	12.601	0.0000	15.566	411.801	0.000	411.801	0.000
468.537	12.605	0.0000	15.600	411.928	0.000	411.928	0.000
469.534	12.605	0.0000	15.633	411.928	0.000	411.928	0.000
470.534	12.608	0.0000	15.666	412.029	0.000	412.029	0.000
471.533	12.610	0.0000	15.700	412.091	0.000	412.091	0.000
472.533	12.613	0.0000	15.733	412.183	0.000	412.183	0.000
473.531	12.615	0.0000	15.766	412.255	0.000	412.255	0.000
474.53	12.615	0.0000	15.800	412.255	0.000	412.255	0.000
475.529	12.619	0.0000	15.833	412.373	0.000	412.373	0.000
476.528	12.620	0.0000	15.866	412.418	0.000	412.418	0.000
477.528	12.623	0.0000	15.899	412.520	0.000	412.520	0.000
478.527	12.625	0.0000	15.933	412.582	0.000	412.582	0.000
479.524	12.625	0.0000	15.966	412.582	0.000	412.582	0.000
480.525	12.628	0.0000	15.999	412.693	0.000	412.693	0.000
481.521	12.630	0.0000	16.033	412.745	0.000	412.745	0.000
482.522	12.630	0.0000	16.066	412.748	0.000	412.748	0.000
483.52	12.635	0.0000	16.099	412.908	0.000	412.908	0.000
484.521	12.635	0.0000	16.133	412.908	0.000	412.908	0.000
485.52	12.639	0.0000	16.166	413.026	0.000	413.026	0.000
486.519	12.640	0.0000	16.199	413.072	0.000	413.072	0.000
487.517	12.640	0.0000	16.232	413.072	0.000	413.072	0.000
488.517	12.645	0.0000	16.266	413.235	0.000	413.235	0.000
489.515	12.645	0.0000	16.299	413.235	0.000	413.235	0.000
490.515	12.647	0.0000	16.332	413.284	0.000	413.284	0.000
491.514	12.650	0.0000	16.366	413.399	0.000	413.399	0.000
492.513	12.650	0.0000	16.399	413.399	0.000	413.399	0.000
493.511	12.652	0.0000	16.432	413.448	0.000	413.448	0.000
494.509	12.655	0.0000	16.466	413.562	0.000	413.562	0.000
495.51	12.655	0.0000	16.499	413.562	0.000	413.562	0.000
496.509	12.659	0.0000	16.532	413.696	0.000	413.696	0.000
497.505	12.660	0.0000	16.565	413.725	0.000	413.725	0.000
498.507	12.660	0.0000	16.599	413.725	0.000	413.725	0.000
499.506	12.663	0.0000	16.632	413.830	0.000	413.830	0.000
500.505	12.665	0.0000	16.665	413.889	0.000	413.889	0.000
501.502	12.665	0.0000	16.699	413.889	0.000	413.889	0.000
502.503	12.670	0.0000	16.732	414.042	0.000	414.042	0.000
503.501	12.670	0.0000	16.765	414.052	0.000	414.052	0.000
504.5	12.670	0.0000	16.799	414.052	0.000	414.052	0.000
505.5	12.673	0.0000	16.832	414.144	0.000	414.144	0.000
506.499	12.675	0.0000	16.865	414.216	0.000	414.216	0.000
507.498	12.675	0.0000	16.898	414.216	0.000	414.216	0.000
508.494	12.679	0.0000	16.932	414.350	0.000	414.350	0.000
509.495	12.680	0.0000	16.965	414.379	0.000	414.379	0.000
510.494	12.680	0.0000	16.998	414.379	0.000	414.379	0.000
511.494	12.683	0.0000	17.032	414.474	0.000	414.474	0.000
512.493	12.685	0.0000	17.065	414.542	0.000	414.542	0.000
513.492	12.685	0.0000	17.098	414.542	0.000	414.542	0.000
514.491	12.688	0.0000	17.132	414.624	0.000	414.624	0.000
515.489	12.690	0.0000	17.165	414.706	0.000	414.706	0.000
516.487	12.690	0.0000	17.198	414.706	0.000	414.706	0.000
517.488	12.690	0.0000	17.231	414.706	0.000	414.706	0.000
518.487	12.692	0.0000	17.265	414.781	0.000	414.781	0.000
519.485	12.695	0.0000	17.298	414.869	0.000	414.869	0.000
520.485	12.695	0.0000	17.331	414.869	0.000	414.869	0.000
521.482	12.695	0.0000	17.365	414.869	0.000	414.869	0.000
522.483	12.698	0.0000	17.398	414.977	0.000	414.977	0.000
523.482	12.700	0.0000	17.431	415.033	0.000	415.033	0.000
524.481	12.700	0.0000	17.465	415.033	0.000	415.033	0.000
525.48	12.705	0.0000	17.498	415.196	0.000	415.196	0.000
526.479	12.705	0.0000	17.531	415.196	0.000	415.196	0.000
527.478	12.705	0.0000	17.564	415.196	0.000	415.196	0.000
528.477	12.707	0.0000	17.598	415.261	0.000	415.261	0.000
529.476	12.710	0.0000	17.631	415.359	0.000	415.359	0.000
530.476	12.710	0.0000	17.664	415.359	0.000	415.359	0.000
531.474	12.710	0.0000	17.698	415.359	0.000	415.359	0.000
532.473	12.713	0.0000	17.731	415.458	0.000	415.458	0.000
533.472	12.715	0.0000	17.764	415.523	0.000	415.523	0.000
534.471	12.715	0.0000	17.798	415.523	0.000	415.523	0.000
535.471	12.718	0.0000	17.831	415.631	0.000	415.631	0.000
536.469	12.720	0.0000	17.864	415.686	0.000	415.686	0.000
537.468	12.720	0.0000	17.897	415.686	0.000	415.686	0.000
538.467	12.722	0.0000	17.931	415.739	0.000	415.739	0.000
539.465	12.725	0.0000	17.964	415.850	0.000	415.850	0.000
540.465	12.725	0.0000	17.997	415.850	0.000	415.850	0.000
541.464	12.725	0.0000	18.031	415.850	0.000	415.850	0.000
542.463	12.727	0.0000	18.064	415.905	0.000	415.905	0.000
543.462	12.730	0.0000	18.097	416.013	0.000	416.013	0.000
544.461	12.730	0.0000	18.131	416.013	0.000	416.013	0.000
545.46	12.731	0.0000	18.164	416.039	0.000	416.039	0.000
546.46	12.735	0.0000	18.197	416.176	0.000	416.176	0.000
547.457	12.735	0.0000	18.230	416.176	0.000	416.176	0.000
548.455	12.735	0.0000	18.264	416.176	0.000	416.176	0.000
549.456	12.735	0.0000	18.297	416.176	0.000	416.176	0.000
550.454	12.735	0.0000	18.330	416.176	0.000	416.176	0.000
551.454	12.740	0.0000	18.364	416.327	0.000	416.327	0.000
552.451	12.740	0.0000	18.397	416.340	0.000	416.340	0.000
553.452	12.740	0.0000	18.430	416.340	0.000	416.340	0.000
554.45	12.740	0.0000	18.464	416.340	0.000	416.340	0.000
555.45	12.743	0.0000	18.497	416.422	0.000	416.422	0.000
556.449	12.745	0.0000	18.530	416.503	0.000	416.503	0.000
557.448	12.745	0.0000	18.563	416.503	0.000	416.503	0.000
558.447	12.745	0.0000	18.597	416.503	0.000	416.503	0.000
559.446	12.745	0.0000	18.630	416.503	0.000	416.503	0.000
560.445	12.747	0.0000	18.663	416.578	0.000	416.578	0.000
561.444	12.750	0.0000	18.697	416.667	0.000	416.667	0.000
562.444	12.750	0.0000	18.730	416.667	0.000	416.667	0.000
563.442	12.750	0.0000	18.763	416.667	0.000	416.667	0.000
564.44	12.750	0.0000	18.797	416.667	0.000	416.667	0.000
565.441	12.755	0.0000	18.830	416.824	0.000	416.824	0.000
566.439	12.755	0.0000	18.863	416.830	0.000	416.830	0.000
567.438	12.755	0.0000	18.896	416.830	0.000	416.830	0.000
568.438	12.755	0.0000	18.930	416.830	0.000	416.830	0.000
569.436	12.756	0.0000	18.963	416.863	0.000	416.863	0.000
570.435	12.760	0.0000	18.996	416.987	0.000	416.987	0.000
571.435	12.760	0.0000	19.030	416.993	0.000	416.993	0.000
572.433	12.760	0.0000	19.063	416.993	0.000	416.993	0.000
573.432	12.760	0.0000	19.096	416.993	0.000	416.993	0.000
574.432	12.760	0.0000	19.130	416.993	0.000	416.993	0.000
575.43	12.763	0.0000	19.163	417.101	0.000	417.101	0.000
576.43	12.765	0.0000	19.196	417.157	0.000	417.157	0.000
577.428	12.765	0.0000	19.229	417.157	0.000	417.157	0.000
578.426	12.765	0.0000	19.263	417.157	0.000	417.157	0.000
579.427	12.765	0.0000	19.296	417.157	0.000	417.157	0.000
580.425	12.765	0.0000	19.329	417.157	0.000	417.157	0.000
581.425	12.768	0.0000	19.363	417.255	0.000	417.255	0.000
582.423	12.770	0.0000	19.396	417.320	0.000	417.320	0.000
583.42	12.770	0.0000	19.429	417.320	0.000	417.320	0.000
584.422	12.770	0.0000	19.463	417.320	0.000	417.320	0.000
585.421	12.770	0.0000	19.496	417.320	0.000	417.320	0.000
586.419	12.770	0.0000	19.529	417.320	0.000	417.320	0.000
587.418	12.772	0.0000	19.562	417.369	0.000	417.369	0.000
588.418	12.775	0.0000	19.596	417.484	0.000	417.484	0.000
589.416	12.775	0.0000	19.629	417.484	0.000	417.484	0.000
590.416	12.775	0.0000	19.662	417.484	0.000	417.484	0.000
591.415	12.775	0.0000	19.696	417.484	0.000	417.484	0.000
592.413	12.775	0.0000	19.729	417.484	0.000	417.484	0.000
593.41	12.779	0.0000	19.762	417.614	0.000	417.614	0.000
594.41	12.780	0.0000	19.796	417.647	0.000	417.647	0.000
595.412	12.780	0.0000	19.829	417.647	0.000	417.647	0.000
596.409	12.780	0.0000	19.862	417.647	0.000	417.647	0.000
597.408	12.780	0.0000	19.895	417.647	0.000	417.647	0.000
598.407	12.780	0.0000	19.929	417.647	0.000	417.647	0.000
599.407	12.780	0.0000	19.962	417.647	0.000	417.647	0.000
600.406	12.782	0.0000	19.995	417.696	0.000	417.696	0.000
601.405	12.785	0.0000	20.029	417.810	0.000	417.810	0.000
602.401	12.785	0.0000	20.062	417.810	0.000	417.810	0.000
603.403	12.785	0.0000	20.095	417.810	0.000	417.810	0.000
604.402	12.785	0.0000	20.129	417.810	0.000	417.810	0.000
605.402	12.785	0.0000	20.162	417.810	0.000	417.810	0.000
606.4	12.785	0.0000	20.195	417.810	0.000	417.810	0.000
607.398	12.787	0.0000	20.228	417.876	0.000	417.876	0.000
608.397	12.790	0.0000	20.262	417.964	0.000	417.964	0.000
609.397	12.790	0.0000	20.295	417.974	0.000	417.974	0.000
610.395	12.790	0.0000	20.328	417.974	0.000	417.974	0.000
611.392	12.790	0.0000	20.362	417.974	0.000	417.974	0.000
612.393	12.790	0.0000	20.395	417.974	0.000	417.974	0.000
613.391	12.790	0.0000	20.428	417.974	0.000	417.974	0.000
614.393	12.790	0.0000	20.462	417.974	0.000	417.974	0.000
615.391	12.790	0.0000	20.495	417.974	0.000	417.974	0.000
616.389	12.793	0.0000	20.528	418.075	0.000	418.075	0.000
617.39	12.793	0.0000	20.561	418.062	0.000	418.062	0.000
618.385	12.795	0.0000	20.595	418.137	0.000	418.137	0.000
619.386	12.795	0.0000	20.628	418.137	0.000	418.137	0.000
620.385	12.795	0.0000	20.661	418.137	0.000	418.137	0.000
621.382	12.795	0.0000	20.695	418.137	0.000	418.137	0.000
622.383	12.795	0.0000	20.728	418.137	0.000	418.137	0.000
623.381	12.800	0.0000	20.761	418.284	0.000	418.284	0.000
624.38	12.800	0.0000	20.795	418.301	0.000	418.301	0.000
625.381	12.800	0.0000	20.828	418.301	0.000	418.301	0.000
626.38	12.800	0.0000	20.861	418.301	0.000	418.301	0.000
627.378	12.800	0.0000	20.894	418.301	0.000	418.301	0.000
628.377	12.800	0.0000	20.928	418.301	0.000	418.301	0.000
629.377	12.800	0.0000	20.961	418.301	0.000	418.301	0.000
630.376	12.800	0.0000	20.994	418.301	0.000	418.301	0.000
631.375	12.800	0.0000	21.028	418.301	0.000	418.301	0.000
632.373	12.803	0.0000	21.061	418.408	0.000	418.408	0.000
633.373	12.805	0.0000	21.094	418.464	0.000	418.464	0.000
634.373	12.805	0.0000	21.128	418.464	0.000	418.464	0.000
635.37	12.805	0.0000	21.161	418.464	0.000	418.464	0.000
636.369	12.805	0.0000	21.194	418.464	0.000	418.464	0.000
637.369	12.805	0.0000	21.227	418.464	0.000	418.464	0.000
638.368	12.805	0.0000	21.261	418.464	0.000	418.464	0.000
639.367	12.805	0.0000	21.294	418.464	0.000	418.464	0.000
640.366	12.805	0.0000	21.327	418.464	0.000	418.464	0.000
641.366	12.805	0.0000	21.361	418.464	0.000	418.464	0.000
642.363	12.805	0.0000	21.394	418.464	0.000	418.464	0.000
643.363	12.805	0.0000	21.427	418.464	0.000	418.464	0.000
644.36	12.805	0.0000	21.461	418.464	0.000	418.464	0.000
645.361	12.806	0.0000	21.494	418.500	0.000	418.500	0.000
646.361	12.806	0.0000	21.527	418.510	0.000	418.510	0.000
647.359	12.809	0.0000	21.560	418.601	0.000	418.601	0.000
648.358	12.810	0.0000	21.594	418.627	0.000	418.627	0.000
649.356	12.810	0.0000	21.627	418.627	0.000	418.627	0.000
650.355	12.810	0.0000	21.660	418.627	0.000	418.627	0.000
651.354	12.810	0.0000	21.694	418.627	0.000	418.627	0.000
652.353	12.810	0.0000	21.727	418.627	0.000	418.627	0.000
653.354	12.810	0.0000	21.760	418.627	0.000	418.627	0.000
654.353	12.810	0.0000	21.794	418.627	0.000	418.627	0.000
655.351	12.810	0.0000	21.827	418.627	0.000	418.627	0.000
656.35	12.810	0.0000	21.860	418.627	0.000	418.627	0.000
657.349	12.810	0.0000	21.893	418.627	0.000	418.627	0.000
658.348	12.810	0.0000	21.927	418.627	0.000	418.627	0.000
659.347	12.810	0.0000	21.960	418.627	0.000	418.627	0.000
660.347	12.810	0.0000	21.993	418.627	0.000	418.627	0.000
661.344	12.814	0.0000	22.027	418.768	0.000	418.768	0.000
662.343	12.815	0.0000	22.060	418.791	0.000	418.791	0.000
663.344	12.811	0.0000	22.093	418.644	0.000	418.644	0.000
664.34	12.815	0.0000	22.127	418.775	0.000	418.775	0.000
665.341	12.815	0.0000	22.160	418.791	0.000	418.791	0.000
666.341	12.815	0.0000	22.193	418.791	0.000	418.791	0.000
667.338	12.815	0.0000	22.226	418.791	0.000	418.791	0.000
668.337	12.815	0.0000	22.260	418.791	0.000	418.791	0.000
669.337	12.815	0.0000	22.293	418.791	0.000	418.791	0.000
670.334	12.815	0.0000	22.326	418.791	0.000	418.791	0.000
671.336	12.815	0.0000	22.360	418.791	0.000	418.791	0.000
672.335	12.815	0.0000	22.393	418.791	0.000	418.791	0.000
673.334	12.815	0.0000	22.426	418.791	0.000	418.791	0.000
674.332	12.815	0.0000	22.460	418.791	0.000	418.791	0.000
675.332	12.815	0.0000	22.493	418.791	0.000	418.791	0.000
676.331	12.815	0.0000	22.526	418.791	0.000	418.791	0.000
677.327	12.815	0.0000	22.559	418.791	0.000	418.791	0.000
678.329	12.815	0.0000	22.593	418.791	0.000	418.791	0.000
679.327	12.815	0.0000	22.626	418.791	0.000	418.791	0.000
680.327	12.815	0.0000	22.659	418.791	0.000	418.791	0.000
681.325	12.815	0.0000	22.693	418.791	0.000	418.791	0.000
682.324	12.815	0.0000	22.726	418.791	0.000	418.791	0.000
683.324	12.815	0.0000	22.759	418.791	0.000	418.791	0.000
684.322	12.815	0.0000	22.793	418.791	0.000	418.791	0.000
685.321	12.815	0.0000	22.826	418.791	0.000	418.791	0.000
686.32	12.816	0.0000	22.859	418.807	0.000	418.807	0.000
687.32	12.820	0.0000	22.892	418.944	0.000	418.944	0.000
688.318	12.820	0.0000	22.926	418.954	0.000	418.954	0.000
689.316	12.820	0.0000	22.959	418.954	0.000	418.954	0.000
690.317	12.820	0.0000	22.992	418.954	0.000	418.954	0.000
691.314	12.820	0.0000	23.026	418.954	0.000	418.954	0.000
692.314	12.820	0.0000	23.059	418.954	0.000	418.954	0.000
693.312	12.820	0.0000	23.092	418.954	0.000	418.954	0.000
694.311	12.820	0.0000	23.126	418.954	0.000	418.954	0.000
695.312	12.820	0.0000	23.159	418.954	0.000	418.954	0.000
696.311	12.820	0.0000	23.192	418.954	0.000	418.954	0.000
697.31	12.820	0.0000	23.225	418.954	0.000	418.954	0.000
698.307	12.819	0.0000	23.259	418.905	0.000	418.905	0.000
699.308	12.820	0.0000	23.292	418.954	0.000	418.954	0.000
700.306	12.817	0.0000	23.325	418.859	0.000	418.859	0.000
701.305	12.815	0.0000	23.359	418.791	0.000	418.791	0.000
702.303	12.819	0.0000	23.392	418.908	0.000	418.908	0.000
703.303	12.816	0.0000	23.425	418.820	0.000	418.820	0.000
704.301	12.815	0.0000	23.459	418.791	0.000	418.791	0.000
705.301	12.815	0.0000	23.492	418.791	0.000	418.791	0.000
706.301	12.815	0.0000	23.525	418.791	0.000	418.791	0.000
707.3	12.815	0.0000	23.558	418.791	0.000	418.791	0.000
708.298	12.815	0.0000	23.592	418.791	0.000	418.791	0.000
709.298	12.815	0.0000	23.625	418.791	0.000	418.791	0.000
710.295	12.815	0.0000	23.658	418.791	0.000	418.791	0.000
711.294	12.815	0.0000	23.692	418.791	0.000	418.791	0.000
712.294	12.815	0.0000	23.725	418.791	0.000	418.791	0.000
713.294	12.815	0.0000	23.758	418.791	0.000	418.791	0.000
714.292	12.815	0.0000	23.792	418.791	0.000	418.791	0.000
715.291	12.815	0.0000	23.825	418.791	0.000	418.791	0.000
716.29	12.815	0.0000	23.858	418.791	0.000	418.791	0.000
717.29	12.815	0.0000	23.891	418.791	0.000	418.791	0.000
718.289	12.815	0.0000	23.925	418.791	0.000	418.791	0.000
719.287	12.815	0.0000	23.958	418.791	0.000	418.791	0.000
720.286	12.815	0.0000	23.991	418.791	0.000	418.791	0.000
721.285	12.815	0.0000	24.025	418.791	0.000	418.791	0.000
722.285	12.815	0.0000	24.058	418.791	0.000	418.791	0.000
723.283	12.815	0.0000	24.091	418.791	0.000	418.791	0.000
724.283	12.815	0.0000	24.125	418.791	0.000	418.791	0.000
725.282	12.815	0.0000	24.158	418.791	0.000	418.791	0.000
726.281	12.815	0.0000	24.191	418.791	0.000	418.791	0.000
727.28	12.815	0.0000	24.224	418.791	0.000	418.791	0.000
728.279	12.815	0.0000	24.258	418.791	0.000	418.791	0.000
729.277	12.815	0.0000	24.291	418.791	0.000	418.791	0.000
730.275	12.815	0.0000	24.324	418.791	0.000	418.791	0.000
731.275	12.815	0.0000	24.358	418.791	0.000	418.791	0.000
732.276	12.815	0.0000	24.391	418.791	0.000	418.791	0.000
733.272	12.815	0.0000	24.424	418.791	0.000	418.791	0.000
734.271	12.815	0.0000	24.458	418.791	0.000	418.791	0.000
735.272	12.815	0.0000	24.491	418.791	0.000	418.791	0.000
736.272	12.815	0.0000	24.524	418.791	0.000	418.791	0.000
737.27	12.815	0.0000	24.558	418.791	0.000	418.791	0.000
738.27	12.815	0.0000	24.591	418.791	0.000	418.791	0.000
739.267	12.815	0.0000	24.624	418.781	0.000	418.781	0.000
740.268	12.810	0.0000	24.657	418.627	0.000	418.627	0.000
741.267	12.810	0.0000	24.691	418.627	0.000	418.627	0.000
742.263	12.810	0.0000	24.724	418.627	0.000	418.627	0.000
743.264	12.810	0.0000	24.757	418.627	0.000	418.627	0.000
744.262	12.810	0.0000	24.791	418.627	0.000	418.627	0.000
745.261	12.810	0.0000	24.824	418.627	0.000	418.627	0.000
746.26	12.810	0.0000	24.857	418.627	0.000	418.627	0.000
747.26	12.810	0.0000	24.891	418.627	0.000	418.627	0.000
748.26	12.810	0.0000	24.924	418.627	0.000	418.627	0.000
749.258	12.810	0.0000	24.957	418.627	0.000	418.627	0.000
750.257	12.810	0.0000	24.990	418.627	0.000	418.627	0.000
751.257	12.810	0.0000	25.024	418.627	0.000	418.627	0.000
752.255	12.810	0.0000	25.057	418.627	0.000	418.627	0.000
753.253	12.810	0.0000	25.090	418.624	0.000	418.624	0.000
754.252	12.806	0.0000	25.124	418.510	0.000	418.510	0.000
755.253	12.806	0.0000	25.157	418.490	0.000	418.490	0.000
756.25	12.805	0.0000	25.190	418.464	0.000	418.464	0.000
757.25	12.805	0.0000	25.224	418.464	0.000	418.464	0.000
758.249	12.805	0.0000	25.257	418.464	0.000	418.464	0.000
759.248	12.805	0.0000	25.290	418.464	0.000	418.464	0.000
760.248	12.805	0.0000	25.323	418.464	0.000	418.464	0.000
761.245	12.805	0.0000	25.357	418.464	0.000	418.464	0.000
762.243	12.805	0.0000	25.390	418.464	0.000	418.464	0.000
763.243	12.805	0.0000	25.423	418.451	0.000	418.451	0.000
764.243	12.800	0.0000	25.457	418.301	0.000	418.301	0.000
765.242	12.800	0.0000	25.490	418.304	0.000	418.304	0.000
766.242	12.800	0.0000	25.523	418.301	0.000	418.301	0.000
767.24	12.800	0.0000	25.557	418.301	0.000	418.301	0.000
768.24	12.800	0.0000	25.590	418.301	0.000	418.301	0.000
769.237	12.800	0.0000	25.623	418.301	0.000	418.301	0.000
770.238	12.800	0.0000	25.656	418.301	0.000	418.301	0.000
771.236	12.800	0.0000	25.690	418.301	0.000	418.301	0.000
772.236	12.800	0.0000	25.723	418.301	0.000	418.301	0.000
773.235	12.800	0.0000	25.756	418.301	0.000	418.301	0.000
774.232	12.798	0.0000	25.790	418.222	0.000	418.222	0.000
775.231	12.795	0.0000	25.823	418.137	0.000	418.137	0.000
776.231	12.795	0.0000	25.856	418.137	0.000	418.137	0.000
777.231	12.795	0.0000	25.890	418.137	0.000	418.137	0.000
778.23	12.795	0.0000	25.923	418.137	0.000	418.137	0.000
779.229	12.795	0.0000	25.956	418.137	0.000	418.137	0.000
780.228	12.795	0.0000	25.989	418.137	0.000	418.137	0.000
781.227	12.795	0.0000	26.023	418.137	0.000	418.137	0.000
782.225	12.794	0.0000	26.056	418.105	0.000	418.105	0.000
783.224	12.790	0.0000	26.089	417.974	0.000	417.974	0.000
784.224	12.790	0.0000	26.123	417.974	0.000	417.974	0.000
785.223	12.790	0.0000	26.156	417.974	0.000	417.974	0.000
786.22	12.790	0.0000	26.189	417.974	0.000	417.974	0.000
787.221	12.790	0.0000	26.223	417.974	0.000	417.974	0.000
788.22	12.790	0.0000	26.256	417.974	0.000	417.974	0.000
789.219	12.789	0.0000	26.289	417.941	0.000	417.941	0.000
790.218	12.785	0.0000	26.322	417.810	0.000	417.810	0.000
791.217	12.785	0.0000	26.356	417.810	0.000	417.810	0.000
792.215	12.785	0.0000	26.389	417.810	0.000	417.810	0.000
793.215	12.785	0.0000	26.422	417.797	0.000	417.797	0.000
794.214	12.781	0.0000	26.456	417.676	0.000	417.676	0.000
795.212	12.780	0.0000	26.489	417.647	0.000	417.647	0.000
796.212	12.780	0.0000	26.522	417.647	0.000	417.647	0.000
797.21	12.780	0.0000	26.556	417.647	0.000	417.647	0.000
798.21	12.780	0.0000	26.589	417.647	0.000	417.647	0.000
799.208	12.779	0.0000	26.622	417.614	0.000	417.614	0.000
800.207	12.775	0.0000	26.655	417.484	0.000	417.484	0.000
801.206	12.775	0.0000	26.689	417.484	0.000	417.484	0.000
802.205	12.775	0.0000	26.722	417.484	0.000	417.484	0.000
803.204	12.775	0.0000	26.755	417.484	0.000	417.484	0.000
804.203	12.775	0.0000	26.789	417.484	0.000	417.484	0.000
805.203	12.772	0.0000	26.822	417.389	0.000	417.389	0.000
806.202	12.770	0.0000	26.855	417.320	0.000	417.320	0.000
807.201	12.770	0.0000	26.889	417.320	0.000	417.320	0.000
808.2	12.770	0.0000	26.922	417.320	0.000	417.320	0.000
809.198	12.766	0.0000	26.955	417.173	0.000	417.173	0.000
810.198	12.765	0.0000	26.988	417.157	0.000	417.157	0.000
811.197	12.765	0.0000	27.022	417.157	0.000	417.157	0.000
812.194	12.765	0.0000	27.055	417.157	0.000	417.157	0.000
813.195	12.760	0.0000	27.088	417.007	0.000	417.007	0.000
814.194	12.760	0.0000	27.122	416.993	0.000	416.993	0.000
815.194	12.760	0.0000	27.155	416.993	0.000	416.993	0.000
816.191	12.756	0.0000	27.188	416.873	0.000	416.873	0.000
817.191	12.755	0.0000	27.222	416.830	0.000	416.830	0.000
818.188	12.755	0.0000	27.255	416.830	0.000	416.830	0.000
819.188	12.755	0.0000	27.288	416.830	0.000	416.830	0.000
820.188	12.751	0.0000	27.321	416.683	0.000	416.683	0.000
