Customer	SGCC_1.5
TestDate	4/4/2026
Coil No/Packet No	45-03
Type	Flat
Size(mm)	20*1.53
So(mm^2)	30.60
Lo(mm)	85
Lu(mm)	
A(%)	/
Su(mm^2)	/
Z(%)	/
Fm(kgf)	1009.8
Rm(MPa)	301
FeH(kgf)	/
ReH(MPa)	/
FeL(kgf)	/
ReL(MPa)	/
Fp(kgf)	1.646
Rp(MPa)	0
Ft(kgf)	/
Rt(MPa)	/
E(GPa)	/


-----------Curve----------
Time	Load	Elong	Disp	Stress	Strain	TrueStress	TrueStrain
406.599	8.895	0.0000	13.535	290.686	0.000	290.686	0.000
407.598	8.900	0.0000	13.568	290.837	0.000	290.837	0.000
408.596	8.901	0.0000	13.602	290.873	0.000	290.873	0.000
409.596	8.905	0.0000	13.635	291.013	0.000	291.013	0.000
410.595	8.905	0.0000	13.668	291.029	0.000	291.029	0.000
411.594	8.910	0.0000	13.702	291.176	0.000	291.176	0.000
412.593	8.913	0.0000	13.735	291.258	0.000	291.258	0.000
413.592	8.915	0.0000	13.768	291.340	0.000	291.340	0.000
414.59	8.917	0.0000	13.801	291.395	0.000	291.395	0.000
415.587	8.920	0.0000	13.835	291.503	0.000	291.503	0.000
416.588	8.923	0.0000	13.868	291.591	0.000	291.591	0.000
417.588	8.925	0.0000	13.901	291.667	0.000	291.667	0.000
418.585	8.929	0.0000	13.935	291.788	0.000	291.788	0.000
419.586	8.930	0.0000	13.968	291.830	0.000	291.830	0.000
420.584	8.934	0.0000	14.001	291.944	0.000	291.944	0.000
421.584	8.935	0.0000	14.035	291.993	0.000	291.993	0.000
422.582	8.939	0.0000	14.068	292.114	0.000	292.114	0.000
423.581	8.940	0.0000	14.101	292.157	0.000	292.157	0.000
424.582	8.944	0.0000	14.134	292.284	0.000	292.284	0.000
425.579	8.945	0.0000	14.168	292.320	0.000	292.320	0.000
426.578	8.949	0.0000	14.201	292.448	0.000	292.448	0.000
427.576	8.950	0.0000	14.234	292.484	0.000	292.484	0.000
428.577	8.952	0.0000	14.268	292.559	0.000	292.559	0.000
429.575	8.955	0.0000	14.301	292.647	0.000	292.647	0.000
430.575	8.959	0.0000	14.334	292.775	0.000	292.775	0.000
431.574	8.960	0.0000	14.368	292.810	0.000	292.810	0.000
432.572	8.961	0.0000	14.401	292.853	0.000	292.853	0.000
433.571	8.965	0.0000	14.434	292.974	0.000	292.974	0.000
434.572	8.969	0.0000	14.467	293.095	0.000	293.095	0.000
435.569	8.970	0.0000	14.501	293.137	0.000	293.137	0.000
436.568	8.971	0.0000	14.534	293.160	0.000	293.160	0.000
437.567	8.975	0.0000	14.567	293.301	0.000	293.301	0.000
438.566	8.975	0.0000	14.601	293.301	0.000	293.301	0.000
439.566	8.980	0.0000	14.634	293.458	0.000	293.458	0.000
440.564	8.980	0.0000	14.667	293.464	0.000	293.464	0.000
441.564	8.984	0.0000	14.701	293.595	0.000	293.595	0.000
442.563	8.985	0.0000	14.734	293.627	0.000	293.627	0.000
443.562	8.988	0.0000	14.767	293.729	0.000	293.729	0.000
444.561	8.990	0.0000	14.800	293.791	0.000	293.791	0.000
445.559	8.990	0.0000	14.834	293.794	0.000	293.794	0.000
446.559	8.995	0.0000	14.867	293.954	0.000	293.954	0.000
447.558	8.995	0.0000	14.900	293.954	0.000	293.954	0.000
448.557	8.998	0.0000	14.934	294.062	0.000	294.062	0.000
449.557	9.000	0.0000	14.967	294.118	0.000	294.118	0.000
450.555	9.002	0.0000	15.000	294.183	0.000	294.183	0.000
451.553	9.005	0.0000	15.034	294.281	0.000	294.281	0.000
452.553	9.005	0.0000	15.067	294.281	0.000	294.281	0.000
453.552	9.010	0.0000	15.100	294.438	0.000	294.438	0.000
454.551	9.010	0.0000	15.133	294.444	0.000	294.444	0.000
455.55	9.013	0.0000	15.167	294.549	0.000	294.549	0.000
456.55	9.015	0.0000	15.200	294.608	0.000	294.608	0.000
457.547	9.015	0.0000	15.233	294.608	0.000	294.608	0.000
458.545	9.019	0.0000	15.267	294.742	0.000	294.742	0.000
459.547	9.020	0.0000	15.300	294.771	0.000	294.771	0.000
460.546	9.022	0.0000	15.333	294.853	0.000	294.853	0.000
461.543	9.025	0.0000	15.367	294.935	0.000	294.935	0.000
462.544	9.025	0.0000	15.400	294.935	0.000	294.935	0.000
463.543	9.029	0.0000	15.433	295.056	0.000	295.056	0.000
464.542	9.030	0.0000	15.466	295.098	0.000	295.098	0.000
465.538	9.031	0.0000	15.500	295.121	0.000	295.121	0.000
466.539	9.035	0.0000	15.533	295.261	0.000	295.261	0.000
467.538	9.035	0.0000	15.566	295.261	0.000	295.261	0.000
468.538	9.036	0.0000	15.600	295.288	0.000	295.288	0.000
469.534	9.040	0.0000	15.633	295.425	0.000	295.425	0.000
470.536	9.040	0.0000	15.666	295.425	0.000	295.425	0.000
471.533	9.041	0.0000	15.700	295.454	0.000	295.454	0.000
472.534	9.045	0.0000	15.733	295.588	0.000	295.588	0.000
473.531	9.047	0.0000	15.766	295.637	0.000	295.637	0.000
474.531	9.050	0.0000	15.799	295.752	0.000	295.752	0.000
475.53	9.050	0.0000	15.833	295.752	0.000	295.752	0.000
476.529	9.051	0.0000	15.866	295.768	0.000	295.768	0.000
477.528	9.055	0.0000	15.899	295.915	0.000	295.915	0.000
478.528	9.055	0.0000	15.933	295.915	0.000	295.915	0.000
479.527	9.055	0.0000	15.966	295.915	0.000	295.915	0.000
480.526	9.060	0.0000	15.999	296.072	0.000	296.072	0.000
481.524	9.060	0.0000	16.033	296.078	0.000	296.078	0.000
482.523	9.062	0.0000	16.066	296.157	0.000	296.157	0.000
483.522	9.065	0.0000	16.099	296.242	0.000	296.242	0.000
484.521	9.065	0.0000	16.132	296.242	0.000	296.242	0.000
485.52	9.067	0.0000	16.166	296.294	0.000	296.294	0.000
486.52	9.070	0.0000	16.199	296.405	0.000	296.405	0.000
487.519	9.070	0.0000	16.232	296.405	0.000	296.405	0.000
488.516	9.071	0.0000	16.266	296.448	0.000	296.448	0.000
489.515	9.075	0.0000	16.299	296.569	0.000	296.569	0.000
490.516	9.075	0.0000	16.332	296.569	0.000	296.569	0.000
491.515	9.075	0.0000	16.366	296.569	0.000	296.569	0.000
492.514	9.079	0.0000	16.399	296.709	0.000	296.709	0.000
493.513	9.080	0.0000	16.432	296.732	0.000	296.732	0.000
494.511	9.082	0.0000	16.465	296.791	0.000	296.791	0.000
495.511	9.085	0.0000	16.499	296.895	0.000	296.895	0.000
496.509	9.085	0.0000	16.532	296.895	0.000	296.895	0.000
497.508	9.085	0.0000	16.565	296.895	0.000	296.895	0.000
498.507	9.088	0.0000	16.599	296.990	0.000	296.990	0.000
499.505	9.090	0.0000	16.632	297.059	0.000	297.059	0.000
500.505	9.090	0.0000	16.665	297.059	0.000	297.059	0.000
501.505	9.090	0.0000	16.699	297.059	0.000	297.059	0.000
502.504	9.094	0.0000	16.732	297.180	0.000	297.180	0.000
503.502	9.095	0.0000	16.765	297.222	0.000	297.222	0.000
504.503	9.095	0.0000	16.798	297.222	0.000	297.222	0.000
505.501	9.095	0.0000	16.832	297.229	0.000	297.229	0.000
506.5	9.100	0.0000	16.865	297.386	0.000	297.386	0.000
507.499	9.100	0.0000	16.898	297.386	0.000	297.386	0.000
508.498	9.100	0.0000	16.932	297.386	0.000	297.386	0.000
509.497	9.102	0.0000	16.965	297.444	0.000	297.444	0.000
510.496	9.105	0.0000	16.998	297.549	0.000	297.549	0.000
511.495	9.105	0.0000	17.032	297.549	0.000	297.549	0.000
512.494	9.105	0.0000	17.065	297.549	0.000	297.549	0.000
513.494	9.108	0.0000	17.098	297.644	0.000	297.644	0.000
514.492	9.110	0.0000	17.131	297.712	0.000	297.712	0.000
515.491	9.110	0.0000	17.165	297.712	0.000	297.712	0.000
516.49	9.111	0.0000	17.198	297.745	0.000	297.745	0.000
517.488	9.114	0.0000	17.231	297.856	0.000	297.856	0.000
518.487	9.115	0.0000	17.265	297.876	0.000	297.876	0.000
519.487	9.115	0.0000	17.298	297.876	0.000	297.876	0.000
520.486	9.115	0.0000	17.331	297.882	0.000	297.882	0.000
521.485	9.120	0.0000	17.365	298.039	0.000	298.039	0.000
522.485	9.120	0.0000	17.398	298.039	0.000	298.039	0.000
523.483	9.120	0.0000	17.431	298.039	0.000	298.039	0.000
524.483	9.120	0.0000	17.464	298.039	0.000	298.039	0.000
525.482	9.122	0.0000	17.498	298.118	0.000	298.118	0.000
526.481	9.125	0.0000	17.531	298.203	0.000	298.203	0.000
527.48	9.125	0.0000	17.564	298.203	0.000	298.203	0.000
528.478	9.125	0.0000	17.598	298.203	0.000	298.203	0.000
529.476	9.128	0.0000	17.631	298.301	0.000	298.301	0.000
530.476	9.130	0.0000	17.664	298.366	0.000	298.366	0.000
531.475	9.130	0.0000	17.698	298.366	0.000	298.366	0.000
532.472	9.130	0.0000	17.731	298.366	0.000	298.366	0.000
533.474	9.131	0.0000	17.764	298.408	0.000	298.408	0.000
534.473	9.135	0.0000	17.797	298.529	0.000	298.529	0.000
535.472	9.135	0.0000	17.831	298.529	0.000	298.529	0.000
536.47	9.135	0.0000	17.864	298.529	0.000	298.529	0.000
537.469	9.135	0.0000	17.897	298.529	0.000	298.529	0.000
538.468	9.140	0.0000	17.931	298.686	0.000	298.686	0.000
539.468	9.140	0.0000	17.964	298.693	0.000	298.693	0.000
540.465	9.140	0.0000	17.997	298.693	0.000	298.693	0.000
541.466	9.140	0.0000	18.031	298.693	0.000	298.693	0.000
542.465	9.141	0.0000	18.064	298.735	0.000	298.735	0.000
543.464	9.145	0.0000	18.097	298.856	0.000	298.856	0.000
544.462	9.145	0.0000	18.131	298.856	0.000	298.856	0.000
545.462	9.145	0.0000	18.164	298.856	0.000	298.856	0.000
546.461	9.145	0.0000	18.197	298.856	0.000	298.856	0.000
547.46	9.146	0.0000	18.230	298.895	0.000	298.895	0.000
548.459	9.150	0.0000	18.264	299.020	0.000	299.020	0.000
549.458	9.150	0.0000	18.297	299.020	0.000	299.020	0.000
550.457	9.150	0.0000	18.330	299.020	0.000	299.020	0.000
551.455	9.150	0.0000	18.364	299.020	0.000	299.020	0.000
552.455	9.150	0.0000	18.397	299.020	0.000	299.020	0.000
553.454	9.154	0.0000	18.430	299.144	0.000	299.144	0.000
554.453	9.155	0.0000	18.464	299.183	0.000	299.183	0.000
555.452	9.155	0.0000	18.497	299.183	0.000	299.183	0.000
556.45	9.155	0.0000	18.530	299.183	0.000	299.183	0.000
557.45	9.155	0.0000	18.563	299.183	0.000	299.183	0.000
558.449	9.158	0.0000	18.597	299.288	0.000	299.288	0.000
559.448	9.160	0.0000	18.630	299.346	0.000	299.346	0.000
560.447	9.160	0.0000	18.663	299.346	0.000	299.346	0.000
561.446	9.160	0.0000	18.697	299.346	0.000	299.346	0.000
562.445	9.161	0.0000	18.730	299.382	0.000	299.382	0.000
563.443	9.165	0.0000	18.763	299.510	0.000	299.510	0.000
564.443	9.165	0.0000	18.797	299.510	0.000	299.510	0.000
565.442	9.165	0.0000	18.830	299.510	0.000	299.510	0.000
566.441	9.165	0.0000	18.863	299.510	0.000	299.510	0.000
567.44	9.165	0.0000	18.896	299.510	0.000	299.510	0.000
568.44	9.165	0.0000	18.930	299.510	0.000	299.510	0.000
569.438	9.165	0.0000	18.963	299.510	0.000	299.510	0.000
570.436	9.165	0.0000	18.996	299.510	0.000	299.510	0.000
571.436	9.169	0.0000	19.030	299.647	0.000	299.647	0.000
572.435	9.170	0.0000	19.063	299.673	0.000	299.673	0.000
573.433	9.170	0.0000	19.096	299.673	0.000	299.673	0.000
574.433	9.170	0.0000	19.130	299.673	0.000	299.673	0.000
575.432	9.170	0.0000	19.163	299.673	0.000	299.673	0.000
576.431	9.173	0.0000	19.196	299.758	0.000	299.758	0.000
577.429	9.175	0.0000	19.229	299.837	0.000	299.837	0.000
578.429	9.175	0.0000	19.263	299.837	0.000	299.837	0.000
579.426	9.175	0.0000	19.296	299.837	0.000	299.837	0.000
580.426	9.175	0.0000	19.329	299.837	0.000	299.837	0.000
581.426	9.175	0.0000	19.363	299.837	0.000	299.837	0.000
582.425	9.175	0.0000	19.396	299.837	0.000	299.837	0.000
583.424	9.177	0.0000	19.429	299.886	0.000	299.886	0.000
584.422	9.180	0.0000	19.463	300.000	0.000	300.000	0.000
585.422	9.180	0.0000	19.496	300.000	0.000	300.000	0.000
586.421	9.180	0.0000	19.529	300.000	0.000	300.000	0.000
587.419	9.180	0.0000	19.562	300.000	0.000	300.000	0.000
588.42	9.180	0.0000	19.596	300.000	0.000	300.000	0.000
589.418	9.180	0.0000	19.629	300.000	0.000	300.000	0.000
590.417	9.180	0.0000	19.662	300.000	0.000	300.000	0.000
591.415	9.180	0.0000	19.696	300.000	0.000	300.000	0.000
592.415	9.180	0.0000	19.729	300.000	0.000	300.000	0.000
593.414	9.185	0.0000	19.762	300.154	0.000	300.154	0.000
594.413	9.185	0.0000	19.796	300.163	0.000	300.163	0.000
595.41	9.185	0.0000	19.829	300.163	0.000	300.163	0.000
596.411	9.185	0.0000	19.862	300.163	0.000	300.163	0.000
597.411	9.185	0.0000	19.895	300.163	0.000	300.163	0.000
598.409	9.185	0.0000	19.929	300.163	0.000	300.163	0.000
599.409	9.185	0.0000	19.962	300.163	0.000	300.163	0.000
600.407	9.185	0.0000	19.995	300.163	0.000	300.163	0.000
601.406	9.188	0.0000	20.029	300.265	0.000	300.265	0.000
602.405	9.190	0.0000	20.062	300.327	0.000	300.327	0.000
603.404	9.190	0.0000	20.095	300.327	0.000	300.327	0.000
604.403	9.190	0.0000	20.129	300.327	0.000	300.327	0.000
605.403	9.190	0.0000	20.162	300.327	0.000	300.327	0.000
606.402	9.190	0.0000	20.195	300.327	0.000	300.327	0.000
607.4	9.190	0.0000	20.228	300.327	0.000	300.327	0.000
608.399	9.190	0.0000	20.262	300.327	0.000	300.327	0.000
609.398	9.190	0.0000	20.295	300.327	0.000	300.327	0.000
610.395	9.190	0.0000	20.328	300.327	0.000	300.327	0.000
611.396	9.190	0.0000	20.362	300.327	0.000	300.327	0.000
612.396	9.190	0.0000	20.395	300.327	0.000	300.327	0.000
613.395	9.194	0.0000	20.428	300.451	0.000	300.451	0.000
614.394	9.195	0.0000	20.462	300.490	0.000	300.490	0.000
615.393	9.195	0.0000	20.495	300.490	0.000	300.490	0.000
616.391	9.195	0.0000	20.528	300.490	0.000	300.490	0.000
617.39	9.195	0.0000	20.561	300.490	0.000	300.490	0.000
618.39	9.195	0.0000	20.595	300.490	0.000	300.490	0.000
619.389	9.195	0.0000	20.628	300.490	0.000	300.490	0.000
620.388	9.195	0.0000	20.661	300.490	0.000	300.490	0.000
621.387	9.195	0.0000	20.695	300.490	0.000	300.490	0.000
622.386	9.195	0.0000	20.728	300.490	0.000	300.490	0.000
623.384	9.195	0.0000	20.761	300.490	0.000	300.490	0.000
624.384	9.196	0.0000	20.795	300.523	0.000	300.523	0.000
625.383	9.200	0.0000	20.828	300.641	0.000	300.641	0.000
626.382	9.195	0.0000	20.861	300.500	0.000	300.500	0.000
627.38	9.200	0.0000	20.894	300.654	0.000	300.654	0.000
628.38	9.200	0.0000	20.928	300.654	0.000	300.654	0.000
629.379	9.200	0.0000	20.961	300.654	0.000	300.654	0.000
630.378	9.200	0.0000	20.994	300.654	0.000	300.654	0.000
631.377	9.200	0.0000	21.028	300.654	0.000	300.654	0.000
632.374	9.200	0.0000	21.061	300.654	0.000	300.654	0.000
633.375	9.200	0.0000	21.094	300.654	0.000	300.654	0.000
634.374	9.200	0.0000	21.128	300.654	0.000	300.654	0.000
635.373	9.200	0.0000	21.161	300.654	0.000	300.654	0.000
636.371	9.200	0.0000	21.194	300.654	0.000	300.654	0.000
637.371	9.200	0.0000	21.227	300.654	0.000	300.654	0.000
638.37	9.200	0.0000	21.261	300.654	0.000	300.654	0.000
639.368	9.200	0.0000	21.294	300.654	0.000	300.654	0.000
640.367	9.200	0.0000	21.327	300.654	0.000	300.654	0.000
641.366	9.205	0.0000	21.361	300.814	0.000	300.814	0.000
642.366	9.205	0.0000	21.394	300.817	0.000	300.817	0.000
643.364	9.205	0.0000	21.427	300.817	0.000	300.817	0.000
644.364	9.205	0.0000	21.461	300.817	0.000	300.817	0.000
645.363	9.205	0.0000	21.494	300.817	0.000	300.817	0.000
646.362	9.205	0.0000	21.527	300.817	0.000	300.817	0.000
647.361	9.205	0.0000	21.560	300.817	0.000	300.817	0.000
648.36	9.205	0.0000	21.594	300.817	0.000	300.817	0.000
649.359	9.205	0.0000	21.627	300.817	0.000	300.817	0.000
650.358	9.205	0.0000	21.660	300.817	0.000	300.817	0.000
651.357	9.205	0.0000	21.694	300.817	0.000	300.817	0.000
652.356	9.205	0.0000	21.727	300.817	0.000	300.817	0.000
653.352	9.205	0.0000	21.760	300.817	0.000	300.817	0.000
654.352	9.205	0.0000	21.794	300.817	0.000	300.817	0.000
655.353	9.205	0.0000	21.827	300.817	0.000	300.817	0.000
656.353	9.205	0.0000	21.860	300.817	0.000	300.817	0.000
657.351	9.205	0.0000	21.893	300.817	0.000	300.817	0.000
658.35	9.205	0.0000	21.927	300.817	0.000	300.817	0.000
659.349	9.205	0.0000	21.960	300.817	0.000	300.817	0.000
660.347	9.205	0.0000	21.993	300.817	0.000	300.817	0.000
661.346	9.205	0.0000	22.027	300.817	0.000	300.817	0.000
662.346	9.205	0.0000	22.060	300.817	0.000	300.817	0.000
663.344	9.205	0.0000	22.093	300.817	0.000	300.817	0.000
664.344	9.205	0.0000	22.127	300.817	0.000	300.817	0.000
665.343	9.205	0.0000	22.160	300.817	0.000	300.817	0.000
666.341	9.205	0.0000	22.193	300.817	0.000	300.817	0.000
667.341	9.205	0.0000	22.226	300.817	0.000	300.817	0.000
668.34	9.205	0.0000	22.260	300.817	0.000	300.817	0.000
669.34	9.205	0.0000	22.293	300.817	0.000	300.817	0.000
670.337	9.205	0.0000	22.326	300.817	0.000	300.817	0.000
671.338	9.205	0.0000	22.360	300.817	0.000	300.817	0.000
672.337	9.205	0.0000	22.393	300.817	0.000	300.817	0.000
673.334	9.205	0.0000	22.426	300.817	0.000	300.817	0.000
674.334	9.205	0.0000	22.460	300.817	0.000	300.817	0.000
675.334	9.205	0.0000	22.493	300.817	0.000	300.817	0.000
676.332	9.205	0.0000	22.526	300.817	0.000	300.817	0.000
677.332	9.205	0.0000	22.559	300.817	0.000	300.817	0.000
678.331	9.205	0.0000	22.593	300.817	0.000	300.817	0.000
679.33	9.205	0.0000	22.626	300.817	0.000	300.817	0.000
680.329	9.205	0.0000	22.659	300.817	0.000	300.817	0.000
681.327	9.205	0.0000	22.693	300.817	0.000	300.817	0.000
682.327	9.205	0.0000	22.726	300.817	0.000	300.817	0.000
683.326	9.205	0.0000	22.759	300.817	0.000	300.817	0.000
684.325	9.205	0.0000	22.793	300.817	0.000	300.817	0.000
685.324	9.205	0.0000	22.826	300.817	0.000	300.817	0.000
686.321	9.205	0.0000	22.859	300.817	0.000	300.817	0.000
687.319	9.205	0.0000	22.892	300.817	0.000	300.817	0.000
688.321	9.203	0.0000	22.926	300.735	0.000	300.735	0.000
689.32	9.200	0.0000	22.959	300.660	0.000	300.660	0.000
690.319	9.202	0.0000	22.992	300.732	0.000	300.732	0.000
691.318	9.203	0.0000	23.026	300.755	0.000	300.755	0.000
692.317	9.200	0.0000	23.059	300.654	0.000	300.654	0.000
693.315	9.200	0.0000	23.092	300.654	0.000	300.654	0.000
694.315	9.200	0.0000	23.126	300.654	0.000	300.654	0.000
695.314	9.200	0.0000	23.159	300.654	0.000	300.654	0.000
696.313	9.200	0.0000	23.192	300.654	0.000	300.654	0.000
697.312	9.200	0.0000	23.225	300.654	0.000	300.654	0.000
698.311	9.200	0.0000	23.259	300.654	0.000	300.654	0.000
699.309	9.200	0.0000	23.292	300.654	0.000	300.654	0.000
700.308	9.200	0.0000	23.325	300.654	0.000	300.654	0.000
701.306	9.200	0.0000	23.359	300.654	0.000	300.654	0.000
702.305	9.200	0.0000	23.392	300.654	0.000	300.654	0.000
703.306	9.200	0.0000	23.425	300.654	0.000	300.654	0.000
704.305	9.200	0.0000	23.459	300.654	0.000	300.654	0.000
705.301	9.200	0.0000	23.492	300.654	0.000	300.654	0.000
706.302	9.200	0.0000	23.525	300.654	0.000	300.654	0.000
707.301	9.196	0.0000	23.558	300.510	0.000	300.510	0.000
708.3	9.195	0.0000	23.592	300.490	0.000	300.490	0.000
709.299	9.195	0.0000	23.625	300.490	0.000	300.490	0.000
710.297	9.195	0.0000	23.658	300.490	0.000	300.490	0.000
711.296	9.195	0.0000	23.692	300.490	0.000	300.490	0.000
712.296	9.195	0.0000	23.725	300.490	0.000	300.490	0.000
713.294	9.195	0.0000	23.758	300.490	0.000	300.490	0.000
714.294	9.195	0.0000	23.792	300.490	0.000	300.490	0.000
715.294	9.195	0.0000	23.825	300.490	0.000	300.490	0.000
716.293	9.195	0.0000	23.858	300.490	0.000	300.490	0.000
717.291	9.195	0.0000	23.891	300.490	0.000	300.490	0.000
718.289	9.195	0.0000	23.925	300.490	0.000	300.490	0.000
719.288	9.195	0.0000	23.958	300.490	0.000	300.490	0.000
720.288	9.195	0.0000	23.991	300.490	0.000	300.490	0.000
721.287	9.190	0.0000	24.025	300.333	0.000	300.333	0.000
722.285	9.190	0.0000	24.058	300.327	0.000	300.327	0.000
723.285	9.190	0.0000	24.091	300.327	0.000	300.327	0.000
724.284	9.190	0.0000	24.125	300.327	0.000	300.327	0.000
725.283	9.190	0.0000	24.158	300.327	0.000	300.327	0.000
726.282	9.190	0.0000	24.191	300.327	0.000	300.327	0.000
727.281	9.190	0.0000	24.224	300.327	0.000	300.327	0.000
728.281	9.190	0.0000	24.258	300.327	0.000	300.327	0.000
729.279	9.187	0.0000	24.291	300.239	0.000	300.239	0.000
730.279	9.185	0.0000	24.324	300.163	0.000	300.163	0.000
731.277	9.185	0.0000	24.358	300.163	0.000	300.163	0.000
732.277	9.185	0.0000	24.391	300.163	0.000	300.163	0.000
733.275	9.185	0.0000	24.424	300.163	0.000	300.163	0.000
734.274	9.185	0.0000	24.458	300.163	0.000	300.163	0.000
735.274	9.185	0.0000	24.491	300.163	0.000	300.163	0.000
736.273	9.185	0.0000	24.524	300.163	0.000	300.163	0.000
737.272	9.185	0.0000	24.557	300.163	0.000	300.163	0.000
738.271	9.183	0.0000	24.591	300.088	0.000	300.088	0.000
739.268	9.181	0.0000	24.624	300.033	0.000	300.033	0.000
740.267	9.180	0.0000	24.657	300.000	0.000	300.000	0.000
741.269	9.180	0.0000	24.691	300.000	0.000	300.000	0.000
742.267	9.180	0.0000	24.724	300.000	0.000	300.000	0.000
743.266	9.180	0.0000	24.757	300.000	0.000	300.000	0.000
744.264	9.180	0.0000	24.791	300.000	0.000	300.000	0.000
745.264	9.176	0.0000	24.824	299.876	0.000	299.876	0.000
746.262	9.175	0.0000	24.857	299.837	0.000	299.837	0.000
747.262	9.175	0.0000	24.890	299.837	0.000	299.837	0.000
748.261	9.175	0.0000	24.924	299.837	0.000	299.837	0.000
749.26	9.175	0.0000	24.957	299.837	0.000	299.837	0.000
750.257	9.175	0.0000	24.990	299.837	0.000	299.837	0.000
751.258	9.172	0.0000	25.024	299.752	0.000	299.752	0.000
752.256	9.170	0.0000	25.057	299.673	0.000	299.673	0.000
753.254	9.170	0.0000	25.090	299.673	0.000	299.673	0.000
754.254	9.170	0.0000	25.124	299.673	0.000	299.673	0.000
755.255	9.170	0.0000	25.157	299.673	0.000	299.673	0.000
756.252	9.170	0.0000	25.190	299.673	0.000	299.673	0.000
757.251	9.168	0.0000	25.223	299.608	0.000	299.608	0.000
758.25	9.165	0.0000	25.257	299.510	0.000	299.510	0.000
759.251	9.165	0.0000	25.290	299.510	0.000	299.510	0.000
760.247	9.165	0.0000	25.323	299.510	0.000	299.510	0.000
761.248	9.165	0.0000	25.357	299.510	0.000	299.510	0.000
762.248	9.164	0.0000	25.390	299.471	0.000	299.471	0.000
763.246	9.160	0.0000	25.423	299.346	0.000	299.346	0.000
764.245	9.160	0.0000	25.457	299.346	0.000	299.346	0.000
765.242	9.160	0.0000	25.490	299.346	0.000	299.346	0.000
766.244	9.160	0.0000	25.523	299.346	0.000	299.346	0.000
767.242	9.157	0.0000	25.556	299.255	0.000	299.255	0.000
768.24	9.155	0.0000	25.590	299.183	0.000	299.183	0.000
769.239	9.155	0.0000	25.623	299.183	0.000	299.183	0.000
770.238	9.155	0.0000	25.656	299.183	0.000	299.183	0.000
771.238	9.155	0.0000	25.690	299.183	0.000	299.183	0.000
772.236	9.151	0.0000	25.723	299.059	0.000	299.059	0.000
773.235	9.150	0.0000	25.756	299.020	0.000	299.020	0.000
774.233	9.150	0.0000	25.790	299.020	0.000	299.020	0.000
775.234	9.150	0.0000	25.823	299.020	0.000	299.020	0.000
776.233	9.150	0.0000	25.856	299.020	0.000	299.020	0.000
777.233	9.149	0.0000	25.889	298.997	0.000	298.997	0.000
778.23	9.145	0.0000	25.923	298.856	0.000	298.856	0.000
779.23	9.145	0.0000	25.956	298.856	0.000	298.856	0.000
780.228	9.145	0.0000	25.989	298.856	0.000	298.856	0.000
781.227	9.145	0.0000	26.023	298.843	0.000	298.843	0.000
782.228	9.140	0.0000	26.056	298.693	0.000	298.693	0.000
783.224	9.140	0.0000	26.089	298.693	0.000	298.693	0.000
784.226	9.140	0.0000	26.123	298.693	0.000	298.693	0.000
785.223	9.136	0.0000	26.156	298.562	0.000	298.562	0.000
786.223	9.135	0.0000	26.189	298.529	0.000	298.529	0.000
787.22	9.135	0.0000	26.222	298.529	0.000	298.529	0.000
788.221	9.135	0.0000	26.256	298.529	0.000	298.529	0.000
789.221	9.130	0.0000	26.289	298.376	0.000	298.376	0.000
790.218	9.130	0.0000	26.322	298.366	0.000	298.366	0.000
791.219	9.130	0.0000	26.356	298.366	0.000	298.366	0.000
792.216	9.127	0.0000	26.389	298.261	0.000	298.261	0.000
793.217	9.125	0.0000	26.422	298.203	0.000	298.203	0.000
794.213	9.125	0.0000	26.456	298.203	0.000	298.203	0.000
795.215	9.125	0.0000	26.489	298.203	0.000	298.203	0.000
796.214	9.122	0.0000	26.522	298.088	0.000	298.088	0.000
797.213	9.120	0.0000	26.555	298.039	0.000	298.039	0.000
798.212	9.120	0.0000	26.589	298.039	0.000	298.039	0.000
799.21	9.116	0.0000	26.622	297.915	0.000	297.915	0.000
800.21	9.115	0.0000	26.655	297.876	0.000	297.876	0.000
801.208	9.113	0.0000	26.689	297.817	0.000	297.817	0.000
802.207	9.110	0.0000	26.722	297.712	0.000	297.712	0.000
803.206	9.110	0.0000	26.755	297.712	0.000	297.712	0.000
804.205	9.109	0.0000	26.789	297.667	0.000	297.667	0.000
805.205	9.105	0.0000	26.822	297.549	0.000	297.549	0.000
806.203	9.105	0.0000	26.855	297.549	0.000	297.549	0.000
807.201	9.102	0.0000	26.888	297.458	0.000	297.458	0.000
808.202	9.100	0.0000	26.922	297.386	0.000	297.386	0.000
809.201	9.100	0.0000	26.955	297.386	0.000	297.386	0.000
810.2	9.095	0.0000	26.988	297.225	0.000	297.225	0.000
811.199	9.095	0.0000	27.022	297.222	0.000	297.222	0.000
812.198	9.094	0.0000	27.055	297.190	0.000	297.190	0.000
813.195	9.090	0.0000	27.088	297.059	0.000	297.059	0.000
814.195	9.090	0.0000	27.122	297.059	0.000	297.059	0.000
815.195	9.085	0.0000	27.155	296.905	0.000	296.905	0.000
816.192	9.085	0.0000	27.188	296.895	0.000	296.895	0.000
817.193	9.082	0.0000	27.221	296.804	0.000	296.804	0.000
818.19	9.080	0.0000	27.255	296.732	0.000	296.732	0.000
819.189	9.077	0.0000	27.288	296.647	0.000	296.647	0.000
820.19	9.075	0.0000	27.321	296.569	0.000	296.569	0.000
