Customer	SGCC_1.5
TestDate	4/4/2026
Coil No/Packet No	45-02
Type	Flat
Size(mm)	20*1.53
So(mm^2)	30.60
Lo(mm)	85
Lu(mm)	
A(%)	/
Su(mm^2)	/
Z(%)	/
Fm(kgf)	1018.0
Rm(MPa)	303
FeH(kgf)	/
ReH(MPa)	/
FeL(kgf)	/
ReL(MPa)	/
Fp(kgf)	3.181
Rp(MPa)	1
Ft(kgf)	/
Rt(MPa)	/
E(GPa)	/


-----------Curve----------
Time	Load	Elong	Disp	Stress	Strain	TrueStress	TrueStrain
778.229	9.155	0.0000	25.923	299.193	0.000	299.193	0.000
779.228	9.153	0.0000	25.956	299.105	0.000	299.105	0.000
780.227	9.150	0.0000	25.989	299.020	0.000	299.020	0.000
781.225	9.145	0.0000	26.023	298.856	0.000	298.856	0.000
782.226	9.141	0.0000	26.056	298.729	0.000	298.729	0.000
783.224	9.139	0.0000	26.089	298.647	0.000	298.647	0.000
784.221	9.135	0.0000	26.123	298.516	0.000	298.516	0.000
785.223	9.130	0.0000	26.156	298.366	0.000	298.366	0.000
786.221	9.126	0.0000	26.189	298.225	0.000	298.225	0.000
787.219	9.122	0.0000	26.223	298.118	0.000	298.118	0.000
788.219	9.117	0.0000	26.256	297.951	0.000	297.951	0.000
789.218	9.113	0.0000	26.289	297.810	0.000	297.810	0.000
790.218	9.109	0.0000	26.322	297.686	0.000	297.686	0.000
791.215	9.105	0.0000	26.356	297.533	0.000	297.533	0.000
792.215	9.100	0.0000	26.389	297.369	0.000	297.369	0.000
793.215	9.094	0.0000	26.422	297.190	0.000	297.190	0.000
794.213	9.089	0.0000	26.456	297.023	0.000	297.023	0.000
795.212	9.084	0.0000	26.489	296.846	0.000	296.846	0.000
796.211	9.079	0.0000	26.522	296.696	0.000	296.696	0.000
797.21	9.073	0.0000	26.556	296.503	0.000	296.503	0.000
798.21	9.067	0.0000	26.589	296.304	0.000	296.304	0.000
799.209	9.062	0.0000	26.622	296.127	0.000	296.127	0.000
800.205	9.057	0.0000	26.655	295.964	0.000	295.964	0.000
801.206	9.050	0.0000	26.689	295.758	0.000	295.758	0.000
802.203	9.043	0.0000	26.722	295.536	0.000	295.536	0.000
803.203	9.038	0.0000	26.755	295.356	0.000	295.356	0.000
804.203	9.032	0.0000	26.789	295.157	0.000	295.157	0.000
805.2	9.026	0.0000	26.822	294.958	0.000	294.958	0.000
806.201	9.018	0.0000	26.855	294.719	0.000	294.719	0.000
807.201	9.012	0.0000	26.889	294.503	0.000	294.503	0.000
808.2	9.004	0.0000	26.922	294.255	0.000	294.255	0.000
809.198	8.998	0.0000	26.955	294.036	0.000	294.036	0.000
810.196	8.989	0.0000	26.988	293.765	0.000	293.765	0.000
811.197	8.982	0.0000	27.022	293.533	0.000	293.533	0.000
812.194	8.974	0.0000	27.055	293.261	0.000	293.261	0.000
813.195	8.967	0.0000	27.088	293.036	0.000	293.036	0.000
814.193	8.958	0.0000	27.122	292.739	0.000	292.739	0.000
815.192	8.950	0.0000	27.155	292.471	0.000	292.471	0.000
816.189	8.942	0.0000	27.188	292.219	0.000	292.219	0.000
817.19	8.933	0.0000	27.222	291.918	0.000	291.918	0.000
818.189	8.923	0.0000	27.255	291.611	0.000	291.611	0.000
819.188	8.914	0.0000	27.288	291.314	0.000	291.314	0.000
820.187	8.905	0.0000	27.321	291.029	0.000	291.029	0.000
821.186	8.897	0.0000	27.355	290.739	0.000	290.739	0.000
822.184	8.887	0.0000	27.388	290.425	0.000	290.425	0.000
823.184	8.877	0.0000	27.421	290.095	0.000	290.095	0.000
824.182	8.867	0.0000	27.455	289.775	0.000	289.775	0.000
825.183	8.857	0.0000	27.488	289.428	0.000	289.428	0.000
826.182	8.846	0.0000	27.521	289.091	0.000	289.091	0.000
827.181	8.835	0.0000	27.555	288.732	0.000	288.732	0.000
828.179	8.824	0.0000	27.588	288.359	0.000	288.359	0.000
829.179	8.812	0.0000	27.621	287.964	0.000	287.964	0.000
830.178	8.800	0.0000	27.654	287.588	0.000	287.588	0.000
831.176	8.788	0.0000	27.688	287.186	0.000	287.186	0.000
832.176	8.775	0.0000	27.721	286.775	0.000	286.775	0.000
833.174	8.762	0.0000	27.754	286.350	0.000	286.350	0.000
834.173	8.749	0.0000	27.788	285.922	0.000	285.922	0.000
835.172	8.735	0.0000	27.821	285.461	0.000	285.461	0.000
836.171	8.720	0.0000	27.854	284.980	0.000	284.980	0.000
837.169	8.705	0.0000	27.888	284.490	0.000	284.490	0.000
838.169	8.690	0.0000	27.921	283.987	0.000	283.987	0.000
839.169	8.674	0.0000	27.954	283.467	0.000	283.467	0.000
840.167	8.658	0.0000	27.987	282.928	0.000	282.928	0.000
841.164	8.641	0.0000	28.021	282.373	0.000	282.373	0.000
842.165	8.622	0.0000	28.054	281.775	0.000	281.775	0.000
843.164	8.604	0.0000	28.087	281.163	0.000	281.163	0.000
844.165	8.584	0.0000	28.121	280.513	0.000	280.513	0.000
845.161	8.562	0.0000	28.154	279.788	0.000	279.788	0.000
846.161	8.539	0.0000	28.187	279.059	0.000	279.059	0.000
847.162	8.515	0.0000	28.221	278.271	0.000	278.271	0.000
848.159	8.489	0.0000	28.254	277.415	0.000	277.415	0.000
849.159	8.461	0.0000	28.287	276.497	0.000	276.497	0.000
850.157	8.430	0.0000	28.320	275.497	0.000	275.497	0.000
851.156	8.397	0.0000	28.354	274.412	0.000	274.412	0.000
852.155	8.360	0.0000	28.387	273.190	0.000	273.190	0.000
853.155	8.318	0.0000	28.420	271.824	0.000	271.824	0.000
854.152	8.272	0.0000	28.454	270.324	0.000	270.324	0.000
855.153	8.222	0.0000	28.487	268.683	0.000	268.683	0.000
856.15	8.166	0.0000	28.520	266.853	0.000	266.853	0.000
857.151	8.104	0.0000	28.554	264.827	0.000	264.827	0.000
858.15	8.034	0.0000	28.587	262.562	0.000	262.562	0.000
859.148	7.959	0.0000	28.620	260.085	0.000	260.085	0.000
860.148	7.875	0.0000	28.653	257.350	0.000	257.350	0.000
861.147	7.782	0.0000	28.687	254.310	0.000	254.310	0.000
862.146	7.679	0.0000	28.720	250.954	0.000	250.954	0.000
863.144	7.565	0.0000	28.753	247.225	0.000	247.225	0.000
864.143	7.438	0.0000	28.787	243.082	0.000	243.082	0.000
865.143	7.295	0.0000	28.820	238.405	0.000	238.405	0.000
866.143	7.131	0.0000	28.853	233.023	0.000	233.023	0.000
867.141	6.942	0.0000	28.887	226.846	0.000	226.846	0.000
868.14	6.721	0.0000	28.920	219.631	0.000	219.631	0.000
869.14	6.431	0.0000	28.953	210.163	0.000	210.163	0.000
